filename,rank,rank_n,time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
601_047.jpg,2987.888889,0.248574074,5.884,347_6b7171a01b966e3855bcc7de6dd30d9f.jpg,245_2466ab9b79dac7fba9aede08221c3809.jpg,258_ced09e8f8865b0e529f3587911a7ac1f.jpg,294_482bb47d9eaf14f2bcbc77d06f9090a0.jpg,399_028a21312b5a04ea288f0e1a331c1694.jpg,260_b5bf7b12e91b8cf6fb7bb22be0bda7a0.jpg,91_802d83c1ae6987b5.jpg,260_ea074d1e7d2ece796f2988ef3a5c1725.jpg,264_52222e4d79d303d2c9ceca45eb2bd782.jpg,252_adcbf75746776cf5d2c141787944c88e.jpg
617_098.jpg,1985.555556,0.165046296,6.325,41_f862d7e89bbe223c.jpg,267_10afff4a478376cc93594810408b875c.jpg,260_11902e78f74b3fcd302da2080ab2252f.jpg,260_fcac8623bf677ee737ecaa0d07525a9c.jpg,41_6e8068543f09f077.jpg,41_4b7d2039b76d2c8e.jpg,41_a344df3c75746eb8.jpg,135_9812823271b5bc70.jpg,257_944e6f3078e25dadcb861a92ae843d4a.jpg,258_aede3f86a8c4bcabc909529e75a5af0f.jpg
486_sketch_26.JPEG,10987,0.915166667,5.588,557_sketch_29.JPEG,449_sketch_22.JPEG,556_sketch_21.JPEG,430_sketch_0.JPEG,461_sketch_22.JPEG,517_sketch_29.JPEG,401_sketch_50.JPEG,557_sketch_6.JPEG,585_sketch_26.JPEG,765_104.jpg
190_1cfb0b8e3ef447df.jpg,5830.444444,0.485453704,5.936,462_sketch_24.JPEG,384_d4462e17e41b451a8ec8842753a934c9.jpg,556_sketch_21.JPEG,256_bc59bf91de48d82eaac98e652d6ce8e4.jpg,146_6aa4e9d520c757b3.jpg,197_bbab2d01bc4ca43a.jpg,420_sketch_21.JPEG,255_0d009e44c60f3445bc5ebdacfd35e841.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg,244_46e1de780a074f837800bf50d208fcf0.jpg
903_181638546934_6.JPG,7368.333333,0.613611111,5.901,557_sketch_29.JPEG,556_sketch_21.JPEG,449_sketch_22.JPEG,430_sketch_0.JPEG,517_sketch_29.JPEG,765_104.jpg,542_sketch_22.JPEG,557_sketch_6.JPEG,585_sketch_26.JPEG,573_sketch_34.JPEG
126_9b7916da7f49eb46.jpg,4626.777778,0.385148148,6.202,242_f0462c453af5ca90aab04cb880df3329.jpg,255_0d009e44c60f3445bc5ebdacfd35e841.jpg,462_sketch_24.JPEG,197_bbab2d01bc4ca43a.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,347_6b7171a01b966e3855bcc7de6dd30d9f.jpg,16_f8143a1bc567f2aa.jpg,259_e09dd2d12731d3d372c0f40776942ad4.jpg,420_sketch_21.JPEG,146_6aa4e9d520c757b3.jpg
712_042.jpg,2618.777778,0.217814815,5.958,299_4c58256af205829bd33c799a9324b29a.jpg,299_ebd2c33c386448c8e1526a1f0f975acd.jpg,256_f43558f5fe02fdf926bf816f94af9895.jpg,248_8187e36a0c2b89a7320cec725ed44983.jpg,388_73ce4faae24697205017792f6ec73d55.jpg,261_fc8de1c04362d05ea442c05128331a6a.jpg,780_007.jpg,384_dc817a45d8ab52fadd30f465b20db414.jpg,275_1b31e2207219d9655e0e195e3350d3c2.jpg,285_937ca7b0f47c79dba675de10c4949569.jpg
184_165c59ab8d79ef0a.jpg,4086,0.340083333,5.662,256_bc59bf91de48d82eaac98e652d6ce8e4.jpg,266_0b4eb4affc1804f05f0c68275dcac60b.jpg,275_db9372f549af9dc4905275a98a14b351.jpg,255_0d009e44c60f3445bc5ebdacfd35e841.jpg,462_sketch_24.JPEG,255_b74466e461fdb148c9520d8d27241f70.jpg,347_6b7171a01b966e3855bcc7de6dd30d9f.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg,282_0298a0520769cf3d7c43f0fc15ad52e6.jpg,244_46e1de780a074f837800bf50d208fcf0.jpg
1113_nm0001434_rm3127089664_1936-6-22_2005.jpg,7211.888889,0.600574074,5.788,670_062.jpg,242_5fd028669a880c75e017908bd1421106.jpg,678_011.jpg,646_024.jpg,294_482bb47d9eaf14f2bcbc77d06f9090a0.jpg,384_4caa7faf782dcbb7869c9039cdf1d7a6.jpg,259_e09dd2d12731d3d372c0f40776942ad4.jpg,366_0495b12c0349bca77feb2928e154558c.jpg,244_46e1de780a074f837800bf50d208fcf0.jpg,290_54b3a05769ed09c1ec807b3485eb3d62.jpg
1007_nm1111968_rm3043855360_1982-5-28_2010.jpg,7280.666667,0.606305556,5.62,294_482bb47d9eaf14f2bcbc77d06f9090a0.jpg,420_sketch_21.JPEG,256_bc59bf91de48d82eaac98e652d6ce8e4.jpg,441_sketch_0.JPEG,244_46e1de780a074f837800bf50d208fcf0.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,259_e09dd2d12731d3d372c0f40776942ad4.jpg,266_0b4eb4affc1804f05f0c68275dcac60b.jpg,252_adcbf75746776cf5d2c141787944c88e.jpg,366_0495b12c0349bca77feb2928e154558c.jpg
865_141590392316_10.JPG,9754.555556,0.812462963,5.926,557_sketch_29.JPEG,449_sketch_22.JPEG,556_sketch_21.JPEG,430_sketch_0.JPEG,517_sketch_29.JPEG,461_sketch_22.JPEG,765_104.jpg,585_sketch_26.JPEG,542_sketch_22.JPEG,557_sketch_6.JPEG
768_002.jpg,745.6666667,0.061722222,5.729,248_8187e36a0c2b89a7320cec725ed44983.jpg,41_4b7d2039b76d2c8e.jpg,335_d223e726e2d9c144da54e4bda559eade.jpg,41_6e8068543f09f077.jpg,362_7a699fc7ae958545299142923de73cf5.jpg,336_05a52c0352480f43a0673044567f5c86.jpg,260_11902e78f74b3fcd302da2080ab2252f.jpg,41_f862d7e89bbe223c.jpg,41_013ed3371e559c1b.jpg,780_007.jpg
841_121697860220_7.JPG,11178.66667,0.931138889,5.37,557_sketch_29.JPEG,449_sketch_22.JPEG,556_sketch_21.JPEG,430_sketch_0.JPEG,461_sketch_22.JPEG,517_sketch_29.JPEG,557_sketch_6.JPEG,401_sketch_50.JPEG,765_104.jpg,549_sketch_6.JPEG
628_111.jpg,6240.444444,0.51962037,5.838,290_54b3a05769ed09c1ec807b3485eb3d62.jpg,256_fd4c0220da31da11e1417e53abce5ae7.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg,242_5fd028669a880c75e017908bd1421106.jpg,347_6b7171a01b966e3855bcc7de6dd30d9f.jpg,259_8e82b88656b7e1a3a4e74d16da4b76ad.jpg,127_5a5896a8a6b45f35.jpg,52_4b229c39c3a59b35.jpg,388_73ce4faae24697205017792f6ec73d55.jpg,248_8187e36a0c2b89a7320cec725ed44983.jpg
797_050.jpg,3824,0.31825,5.653,378_d895bc399a39792688c9a8b6e2dbf745.jpg,340_1ce46d68acaea4131e2c1b954343fae1.jpg,264_ec268e8765d711268089db91249d65e0.jpg,207_37d7d80966d4435a4f05e03d00bb3203.jpg,264_52222e4d79d303d2c9ceca45eb2bd782.jpg,295_41ea6a264d739d6265d8c9bf1a2b9b7d.jpg,203_18c1d34496c45a06a4c950aaa9a7879b.jpg,214_e78a2644d55cd45ee1ad087aec117301.jpg,399_028a21312b5a04ea288f0e1a331c1694.jpg,258_ced09e8f8865b0e529f3587911a7ac1f.jpg
1079_nm0913460_rm566135296_1963-8-3_2008.jpg,7458.888889,0.621157407,6.023,557_sketch_29.JPEG,449_sketch_22.JPEG,556_sketch_21.JPEG,441_sketch_0.JPEG,430_sketch_0.JPEG,517_sketch_29.JPEG,585_sketch_26.JPEG,557_sketch_6.JPEG,765_104.jpg,216_711c35092693d65c946caaaaaa3bdc78.jpg
125_070616546d31c28c.jpg,2589.777778,0.215398148,5.811,242_5fd028669a880c75e017908bd1421106.jpg,258_65eb105c47394339a2dd6f87ba4e441b.jpg,41_013ed3371e559c1b.jpg,259_e09dd2d12731d3d372c0f40776942ad4.jpg,41_4b7d2039b76d2c8e.jpg,257_944e6f3078e25dadcb861a92ae843d4a.jpg,335_a6fd3b44cb2de0c35805cce8290c9e09.jpg,335_d223e726e2d9c144da54e4bda559eade.jpg,41_6e8068543f09f077.jpg,248_8187e36a0c2b89a7320cec725ed44983.jpg
1138_nm0001884_rm2968230656_1929-4-10_2001.jpg,7218,0.601083333,5.496,244_46e1de780a074f837800bf50d208fcf0.jpg,256_bc59bf91de48d82eaac98e652d6ce8e4.jpg,670_062.jpg,266_0b4eb4affc1804f05f0c68275dcac60b.jpg,366_0495b12c0349bca77feb2928e154558c.jpg,384_4caa7faf782dcbb7869c9039cdf1d7a6.jpg,294_482bb47d9eaf14f2bcbc77d06f9090a0.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,258_ced09e8f8865b0e529f3587911a7ac1f.jpg,260_ea074d1e7d2ece796f2988ef3a5c1725.jpg
39_46ece4c833f1535b.jpg,3825.222222,0.318351852,5.76,294_482bb47d9eaf14f2bcbc77d06f9090a0.jpg,256_bc59bf91de48d82eaac98e652d6ce8e4.jpg,245_2466ab9b79dac7fba9aede08221c3809.jpg,253_90d3a68ed91ddae941539a99a3d527da.jpg,258_ced09e8f8865b0e529f3587911a7ac1f.jpg,384_4caa7faf782dcbb7869c9039cdf1d7a6.jpg,266_0b4eb4affc1804f05f0c68275dcac60b.jpg,244_46e1de780a074f837800bf50d208fcf0.jpg,252_adcbf75746776cf5d2c141787944c88e.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg
577_sketch_34.JPEG,10884.33333,0.906611111,5.646,557_sketch_29.JPEG,449_sketch_22.JPEG,556_sketch_21.JPEG,430_sketch_0.JPEG,461_sketch_22.JPEG,517_sketch_29.JPEG,557_sketch_6.JPEG,401_sketch_50.JPEG,585_sketch_26.JPEG,765_104.jpg
204_d9423557481210301c9cca757db9a4a2.jpg,2380.444444,0.197953704,6.086,246_1bdbe0edca19d928547e7541721f583c.jpg,299_4c58256af205829bd33c799a9324b29a.jpg,321_28c63070d3227068f2573b58751d244c.jpg,254_545a842e0a2b99e42b4a80ee703a5b82.jpg,505_sketch_12.JPEG,237_275aee0ced4903435e7e56246acb7cf5.jpg,282_42fd84454b4dafb640680f64c6c6816c.jpg,254_e7547b4d6cf6e89ef62010e1f83cd4c6.jpg,262_7fb8bc547f28510e0b3080d9e795a4b0.jpg,223_3b44bdcad9d91023a6beda9cd6294730.jpg
160_1a1700418b3f0fdc.jpg,903.7777778,0.074898148,5.736,260_fcac8623bf677ee737ecaa0d07525a9c.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,259_e09dd2d12731d3d372c0f40776942ad4.jpg,242_5fd028669a880c75e017908bd1421106.jpg,266_4312a5eff8bdf98109c7784369913900.jpg,647_089.jpg,605_042.jpg,16_f8143a1bc567f2aa.jpg,256_fd4c0220da31da11e1417e53abce5ae7.jpg
630_028.jpg,2952,0.245583333,5.74,257_944e6f3078e25dadcb861a92ae843d4a.jpg,41_013ed3371e559c1b.jpg,258_aede3f86a8c4bcabc909529e75a5af0f.jpg,41_6e8068543f09f077.jpg,768_072.jpg,242_5fd028669a880c75e017908bd1421106.jpg,366_07ae24d949771b2229ed3ecbaa046c2d.jpg,388_780e3aedc79194ebb8edf9914741da0f.jpg,256_ccde110c3f48efd761200d6f6fc172d0.jpg,251_a14c8117d085ff84c770c2d041a839e3.jpg
713_120.jpg,4791.555556,0.39887963,5.683,242_5fd028669a880c75e017908bd1421106.jpg,259_e09dd2d12731d3d372c0f40776942ad4.jpg,605_042.jpg,287_85e844ad3203d65781504f09c549a1da.jpg,388_780e3aedc79194ebb8edf9914741da0f.jpg,208_b76082c8e8e5f408931561e0108bdaeb.jpg,260_11902e78f74b3fcd302da2080ab2252f.jpg,266_4312a5eff8bdf98109c7784369913900.jpg,259_1c7d128b8348bcc4aca0f6e83a3da48d.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg
758_023.jpg,1374.111111,0.114092593,5.886,242_f0462c453af5ca90aab04cb880df3329.jpg,260_fcac8623bf677ee737ecaa0d07525a9c.jpg,127_f8af51c28087474d.jpg,260_11902e78f74b3fcd302da2080ab2252f.jpg,347_6b7171a01b966e3855bcc7de6dd30d9f.jpg,287_85e844ad3203d65781504f09c549a1da.jpg,127_5a5896a8a6b45f35.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,242_5fd028669a880c75e017908bd1421106.jpg,260_b5bf7b12e91b8cf6fb7bb22be0bda7a0.jpg
1142_nm0002091_rm1462077440_1940-10-19_2009.jpg,6828.888889,0.568657407,5.826,670_062.jpg,294_482bb47d9eaf14f2bcbc77d06f9090a0.jpg,646_024.jpg,244_46e1de780a074f837800bf50d208fcf0.jpg,366_0495b12c0349bca77feb2928e154558c.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,693_084.jpg,91_a603490b2f88d1cd.jpg,27_2cf0ed288f889a25.jpg,366_07ae24d949771b2229ed3ecbaa046c2d.jpg
971_252046276009_1.JPG,3357.333333,0.279361111,5.687,299_4c58256af205829bd33c799a9324b29a.jpg,254_545a842e0a2b99e42b4a80ee703a5b82.jpg,262_7fb8bc547f28510e0b3080d9e795a4b0.jpg,282_42fd84454b4dafb640680f64c6c6816c.jpg,262_6d60b74de7aa3a6d126acbb740090433.jpg,240_962fa1ac0aad343970a3148553d05a18.jpg,246_f672b6e13ca0d130f4e8236fdd9fbd02.jpg,237_275aee0ced4903435e7e56246acb7cf5.jpg,390_32ade651a1708cc3a125e555446190b2.jpg,246_2c0ee081194477d0745c3e2e603f48d7.jpg
523_sketch_24.JPEG,8749.111111,0.728675926,5.522,557_sketch_29.JPEG,449_sketch_22.JPEG,556_sketch_21.JPEG,461_sketch_22.JPEG,430_sketch_0.JPEG,517_sketch_29.JPEG,401_sketch_50.JPEG,557_sketch_6.JPEG,765_104.jpg,585_sketch_26.JPEG
241_50cc47baec85254fc197d4938da9a526.jpg,2299,0.191166667,5.713,393_f8b8e6c2295a8f39785b06d89e5f7778.jpg,302_9d67da8125fbd850c647d5054aee2f69.jpg,290_ada3d7435bf2ddafd4dab3064718ad7c.jpg,362_7a699fc7ae958545299142923de73cf5.jpg,240_01b3841571bce544b500058ddd09a8b2.jpg,211_4a9053af459bd988e53b14ccffc28efa.jpg,299_ebd2c33c386448c8e1526a1f0f975acd.jpg,868_141735846173_7.JPG,377_92cb9bd3884ede6e68eb09a869d71dea.jpg,283_e3d8ae42a53f8f27843918280c38cf38.jpg
82_ef24a17283cf887b.jpg,7660.777778,0.637981481,5.867,242_f0462c453af5ca90aab04cb880df3329.jpg,242_5fd028669a880c75e017908bd1421106.jpg,603_093.jpg,85_150c2d5877729b42.jpg,127_f8af51c28087474d.jpg,260_fcac8623bf677ee737ecaa0d07525a9c.jpg,216_711c35092693d65c946caaaaaa3bdc78.jpg,259_e09dd2d12731d3d372c0f40776942ad4.jpg,691_067.jpg,197_bbab2d01bc4ca43a.jpg
815_111718343779_1.JPG,5613.888889,0.467407407,5.601,378_d895bc399a39792688c9a8b6e2dbf745.jpg,52_994c25e7f4b7a44c.jpg,386_455b39ce2a8630fc85e748c86048acf0.jpg,783_078.jpg,203_18c1d34496c45a06a4c950aaa9a7879b.jpg,264_ec268e8765d711268089db91249d65e0.jpg,207_37d7d80966d4435a4f05e03d00bb3203.jpg,284_4335ff979b0b120f604522bde6ed5f17.jpg,264_ed3deca95e04a87a0314f903dcfb5edd.jpg,384_4caa7faf782dcbb7869c9039cdf1d7a6.jpg
67_566256a5977625ed.jpg,2329.333333,0.193694444,5.594,254_80266b748d268761488136bca81b865b.jpg,261_466645b91db19bc4d2c80cb184c15124.jpg,259_8e82b88656b7e1a3a4e74d16da4b76ad.jpg,241_5f788d46ef1a83a56eb7ba83a4223f50.jpg,242_5fd028669a880c75e017908bd1421106.jpg,253_37d4f21bc180d7d28c8af6fa7853fac1.jpg,678_063.jpg,248_8187e36a0c2b89a7320cec725ed44983.jpg,909_181794550673_10.JPG,262_7fb8bc547f28510e0b3080d9e795a4b0.jpg
459_sketch_6.JPEG,9763.555556,0.813212963,5.453,557_sketch_29.JPEG,449_sketch_22.JPEG,556_sketch_21.JPEG,430_sketch_0.JPEG,461_sketch_22.JPEG,401_sketch_50.JPEG,517_sketch_29.JPEG,557_sketch_6.JPEG,585_sketch_26.JPEG,444_sketch_29.JPEG
710_092.jpg,6478.666667,0.539472222,5.588,294_482bb47d9eaf14f2bcbc77d06f9090a0.jpg,264_30e5f466ebc375dc6eaae35b33da2d6a.jpg,347_6b7171a01b966e3855bcc7de6dd30d9f.jpg,255_70770daaf165fbac3b766da9a6899756.jpg,259_8e82b88656b7e1a3a4e74d16da4b76ad.jpg,91_802d83c1ae6987b5.jpg,257_e5a8e8462a7f59edc2aa0d2d217cc7f9.jpg,258_ced09e8f8865b0e529f3587911a7ac1f.jpg,384_bf59160d4b2c5ad5a83ca499ce2c4fef.jpg,252_adcbf75746776cf5d2c141787944c88e.jpg
