,filename,rank,rank_n,time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
0,1152_nm1822659_rm4093354752_1994-12-17_2013.jpg,4546.111111111111,0.37842592592592594,2.255,1083_nm0289656_rm3899113728_1968-3-14_2014.jpg,250_53e9250d8afb93d529fed75b145a9de2.jpg,691_067.jpg,697_014.jpg,329_d33b732344f97f519039475c192f5f01.jpg,240_174fdd26bdae25782a396def9ce7f91f.jpg,388_780e3aedc79194ebb8edf9914741da0f.jpg,245_416e414f6c406be16700e6a11671e539.jpg,257_944e6f3078e25dadcb861a92ae843d4a.jpg,850_130606169344_8.JPG
0,946_231271952189_11.JPG,1139.7777777777778,0.09456481481481481,2.118,946_231271952189_10.JPG,89_cae74b0faddcdc33.jpg,946_231271952189_9.JPG,984_271368466458_11.JPG,180_144fdb614e6400d5.jpg,120_cb52a3c6ccb07e4d.jpg,343_50749229daf020a48e6b7b8cd33ec7b9.jpg,83_50817dc299054849.jpg,115_954cb76d7da24f65.jpg,330_e74a3af349d84b3422da858c46274c19.jpg
0,287_dceb403406aa8dc36f36c0c4985b95be.jpg,981.0,0.08133333333333333,2.197,293_444744e1ee796636ffc3e44b738749b7.jpg,349_3719bbed8ca71afcf9e6fb3efb10fb05.jpg,259_ad935a3995b4554d9a4ba7c86340a067.jpg,394_25e68112b877d21b09c343c1f8d6439c.jpg,223_852493e47ec68af44ace8a138476a183.jpg,768_058.jpg,378_6a9ff738703df59370d1db0321bb900e.jpg,104_80240d9e47660900.jpg,287_1063e071d7cb3d01efd05d635255e862.jpg,644_023.jpg
0,254_e7547b4d6cf6e89ef62010e1f83cd4c6.jpg,1136.7777777777778,0.09431481481481481,2.137,253_90d3a68ed91ddae941539a99a3d527da.jpg,336_d88051b445c1f4df40457c53f3438ae0.jpg,236_6fa43a8f244afeb6149db7110e684347.jpg,282_0298a0520769cf3d7c43f0fc15ad52e6.jpg,294_a2073a1c43c5610b1553b2f7f6129ec9.jpg,384_bf59160d4b2c5ad5a83ca499ce2c4fef.jpg,258_5eebdfa60eb28f44b50b9045240ffe87.jpg,260_ea074d1e7d2ece796f2988ef3a5c1725.jpg,246_1bdbe0edca19d928547e7541721f583c.jpg,282_2daf43a3fa5d31cf0dcda01f59441f92.jpg
0,704_084.jpg,2760.4444444444443,0.22962037037037036,2.256,384_d4462e17e41b451a8ec8842753a934c9.jpg,449_sketch_22.JPEG,262_6d60b74de7aa3a6d126acbb740090433.jpg,254_2fbb9a31613e3ee0656015ce75020e10.jpg,258_dd3d9695f6cb63076709986b18c2fdf1.jpg,256_bc59bf91de48d82eaac98e652d6ce8e4.jpg,260_ea074d1e7d2ece796f2988ef3a5c1725.jpg,282_8deddeeb467a8565ea0e431ab7c4ad6e.jpg,282_0298a0520769cf3d7c43f0fc15ad52e6.jpg,476_sketch_12.JPEG
0,222_cbdf552591adc37b7abf67cc4257c9dc.jpg,6249.777777777777,0.5203981481481481,2.268,275_8e6ea75d600da795224a270ab1a2d6bb.jpg,647_089.jpg,605_058.jpg,259_4b00918d153033e43feaa32648166caa.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,240_962fa1ac0aad343970a3148553d05a18.jpg,262_6d60b74de7aa3a6d126acbb740090433.jpg,294_a2073a1c43c5610b1553b2f7f6129ec9.jpg,281_68ae843afe56f11ce5393da3ecced4c3.jpg,336_d88051b445c1f4df40457c53f3438ae0.jpg
0,350_e837fde9ca423c29c4fafffb5c268ffc.jpg,4949.222222222223,0.4120185185185185,2.167,73_cbfef13d9b45e141.jpg,151_8dea79e9aa68d0d8.jpg,391_a12c25a1b397036e84d0fb5420148451.jpg,151_6023ae2c97d146c7.jpg,339_2ee0b0ea031c00120cb71f4e55676d8d.jpg,233_958ab2a8eaaf6ee90ebaff2c8841f549.jpg,151_03604e7aa8773ee3.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg,277_8e204b120c8fce0d7894ede4451e5c85.jpg,295_41ea6a264d739d6265d8c9bf1a2b9b7d.jpg
0,266_b40889a3236f16ac3ef43b6d8390c3c9.jpg,2262.8888888888887,0.1881574074074074,2.167,174_0065bbc2710ba4ca.jpg,256_fd4c0220da31da11e1417e53abce5ae7.jpg,384_bf59160d4b2c5ad5a83ca499ce2c4fef.jpg,260_4afe4e0383531ec85215e26717a62796.jpg,258_aede3f86a8c4bcabc909529e75a5af0f.jpg,282_f709e1b2f40ef91a54bd50bcc8711c44.jpg,262_6d60b74de7aa3a6d126acbb740090433.jpg,223_3b44bdcad9d91023a6beda9cd6294730.jpg,282_8deddeeb467a8565ea0e431ab7c4ad6e.jpg,256_a52ad6fa28155553f735e60456130f52.jpg
0,878_151640054786_2.JPG,7059.888888888889,0.5879074074074074,2.121,67_879fd93297f8c417.jpg,73_cb06ecdf715c8024.jpg,837_121629182118_4.JPG,151_638f24edf6b61aa5.jpg,151_6023ae2c97d146c7.jpg,151_46f9129ca3441604.jpg,97_a3008758b0857e9b.jpg,151_5e3edff55d5ab554.jpg,349_94f48d646106a747461ef48202f1b419.jpg,151_d105707fd3ffaf67.jpg
0,469_sketch_19.JPEG,9943.111111111111,0.8281759259259259,2.468,440_sketch_0.JPEG,408_sketch_29.JPEG,483_sketch_21.JPEG,479_sketch_22.JPEG,426_sketch_26.JPEG,451_sketch_26.JPEG,479_sketch_34.JPEG,454_sketch_0.JPEG,426_sketch_6.JPEG,439_sketch_22.JPEG
0,185_49c19a7d300a5ac4.jpg,5416.111111111111,0.4509259259259259,2.21,284_18c975e916beed6a9026c74fb75dc531.jpg,68_35203713c7c3b89a.jpg,151_688ed8280bf7ed4b.jpg,430_sketch_0.JPEG,266_d98edfb50a8cd8645967007d19744eb9.jpg,470_sketch_29.JPEG,22_23ab2f994cff3e61.jpg,608_093.jpg,172_7fb090609e51cab1.jpg,200_b01ab6dd722c49cb19e90eff8b3e3a94.jpg
0,300_0611955025d7349b69a86b766c40ce48.jpg,5079.222222222223,0.42285185185185187,2.162,208_766944545ab02cf64ea4f45cb8d5eef2.jpg,768_002.jpg,349_bf1f8e537c1fbe2dca0213e20035ed2b.jpg,290_ada3d7435bf2ddafd4dab3064718ad7c.jpg,240_174fdd26bdae25782a396def9ce7f91f.jpg,342_7f9f44fcd92bdd7c7d0663bfc4b1af03.jpg,603_105.jpg,228_cfc76ec3559eaad8626e8cdb43579d79.jpg,254_2ffddf5cfa586bfad167b7d610e3872d.jpg,223_ba92a583a69888f9ab3d9d99d7514241.jpg
0,214_1673acb311c066e2561880149f957602.jpg,1745.5555555555557,0.14504629629629628,2.193,223_e28f3f4b8e309f36dde2607cfd364f77.jpg,282_d0938c3293137597de4e19ac07dea715.jpg,223_3b44bdcad9d91023a6beda9cd6294730.jpg,256_a52ad6fa28155553f735e60456130f52.jpg,259_1c7d128b8348bcc4aca0f6e83a3da48d.jpg,262_6d60b74de7aa3a6d126acbb740090433.jpg,285_937ca7b0f47c79dba675de10c4949569.jpg,282_0298a0520769cf3d7c43f0fc15ad52e6.jpg,336_d88051b445c1f4df40457c53f3438ae0.jpg,258_dd3d9695f6cb63076709986b18c2fdf1.jpg
0,191_414aabf78799abcf.jpg,3392.222222222222,0.28226851851851853,2.195,294_1798b7e404ac654c4bd62be3882b6531.jpg,373_fe286d5b0516c6f1538ad1d59f83092a.jpg,282_8deddeeb467a8565ea0e431ab7c4ad6e.jpg,260_b5bf7b12e91b8cf6fb7bb22be0bda7a0.jpg,151_20afb9ea4a3ad5ae.jpg,264_046344f0515e550e9e5c12ea53435150.jpg,336_e3c092066e5b5953abd374514d3a7172.jpg,262_7fb8bc547f28510e0b3080d9e795a4b0.jpg,444_sketch_29.JPEG,449_sketch_22.JPEG
0,889_171175031421_10.JPG,1718.7777777777778,0.1428148148148148,2.201,661_003.jpg,820_111730223482_9.JPG,889_171175031421_9.JPG,659_068.jpg,275_1b31e2207219d9655e0e195e3350d3c2.jpg,131_1ca1c783ff265702.jpg,250_53e9250d8afb93d529fed75b145a9de2.jpg,245_416e414f6c406be16700e6a11671e539.jpg,573_sketch_34.JPEG,67_c151b0489ae4c431.jpg
0,1020_nm0659544_rm2640227328_1972-5-31_2012.jpg,3292.6666666666665,0.27397222222222223,2.21,1079_nm0913460_rm3990725120_1963-8-3_2013.jpg,1000_nm1265067_rm3130391296_1975-7-6_2014.jpg,1132_nm3586035_rm171941888_1997-4-15_2011.jpg,1057_nm0000598_rm1137354240_1954-4-9_2012.jpg,1092_nm0507338_rm4097415168_1957-1-25_1996.jpg,1095_nm0001505_rm2695404288_1947-11-13_2005.jpg,1105_nm0000599_rm1044355840_1954-11-19_2005.jpg,1119_nm0372176_rm2354678272_1973-10-3_2008.jpg,1184_nm0815370_rm3935801088_1978-10-3_2010.jpg,1019_nm0000104_rm4086168832_1960-8-10_2015.jpg
0,48_d0a40fbf29cafd82.jpg,3009.8888888888887,0.2504074074074074,2.358,254_0f35c40e7ced930e1c7e05099ed5d722.jpg,258_b295cded14abfdc965496f8c666efc0a.jpg,610_048.jpg,5_6d83caa59832566b.jpg,377_a74a07f80ab859382497f7bfc46abefb.jpg,731_021.jpg,127_cb9d7d949fd6cd6d.jpg,16_14af7511607d34ab.jpg,240_791e58869e9d4229a4eda5621e228c91.jpg,223_a103619982156be098cd7d2a6deb8a5c.jpg
0,192_b9fce462bd9724bc.jpg,3683.1111111111113,0.30650925925925926,2.48,68_35203713c7c3b89a.jpg,174_fa2e629d06a82ff1.jpg,344_e97066573d042c2ce0187d01698aa4eb.jpg,223_a103619982156be098cd7d2a6deb8a5c.jpg,258_ced09e8f8865b0e529f3587911a7ac1f.jpg,850_130606169344_3.JPG,24_9d54c678b7e80b51.jpg,281_68ae843afe56f11ce5393da3ecced4c3.jpg,246_534a093786b6ce09b7e241f04ec7a70f.jpg,256_a52ad6fa28155553f735e60456130f52.jpg
0,731_084.jpg,1485.0,0.12333333333333334,2.191,549_sketch_0.JPEG,53_ee4c27a6854be6c7.jpg,468_sketch_6.JPEG,53_9f36ffc991540ab0.jpg,479_sketch_22.JPEG,454_sketch_0.JPEG,74_744da97ec1aa5375.jpg,549_sketch_29.JPEG,549_sketch_22.JPEG,53_421ce885db483371.jpg
0,944_221846144765_10.JPG,3269.6666666666665,0.27205555555555555,2.19,450_sketch_26.JPEG,938_221661868255_3.JPG,868_141735846173_10.JPG,938_221661868255_9.JPG,589_sketch_22.JPEG,456_sketch_22.JPEG,476_sketch_22.JPEG,460_sketch_12.JPEG,558_sketch_12.JPEG,599_sketch_21.JPEG
0,580_sketch_19.JPEG,1077.4444444444443,0.08937037037037036,2.267,430_sketch_26.JPEG,560_sketch_12.JPEG,552_sketch_34.JPEG,476_sketch_34.JPEG,540_sketch_12.JPEG,534_sketch_24.JPEG,518_sketch_6.JPEG,475_sketch_24.JPEG,541_sketch_29.JPEG,515_sketch_22.JPEG
0,98_ecef4cab63d9229b.jpg,463.77777777777777,0.038231481481481484,2.231,98_3ffe0ba506b3de8a.jpg,98_1247f3b0600c7b67.jpg,98_2da768d642e06f2e.jpg,98_078640ee33b34015.jpg,18_d9f10371fc4644e9.jpg,138_1334579849c0a985.jpg,24_40395cb13dcbb3b9.jpg,98_05beaf0f1c633690.jpg,59_5a47e6748278be4c.jpg,18_6b6e1950dc9a9224.jpg
0,513_sketch_21.JPEG,8945.222222222223,0.7450185185185185,2.254,893_171651052108_4.JPG,878_151640054786_0.JPG,893_171651052108_3.JPG,893_171651052108_2.JPG,893_171651052108_1.JPG,969_252044831389_4.JPG,893_171651052108_5.JPG,969_252044831389_5.JPG,969_252044831389_1.JPG,442_sketch_24.JPEG
0,30_6302d514bf821276.jpg,808.3333333333334,0.06694444444444445,2.155,30_5664f27a21b52ccd.jpg,176_d9cffca4be823e39.jpg,19_a48db5535992a2de.jpg,151_d105707fd3ffaf67.jpg,104_304a360b89d85760.jpg,462_sketch_24.JPEG,151_03604e7aa8773ee3.jpg,151_46f9129ca3441604.jpg,349_94f48d646106a747461ef48202f1b419.jpg,413_sketch_26.JPEG
0,262_6cc413f82572b78adf819d114448ab9e.jpg,2505.4444444444443,0.20837037037037037,2.153,236_6fa43a8f244afeb6149db7110e684347.jpg,256_9192ec937357e59c0e9e6028ac2f5eb2.jpg,285_1a08b154f5a3359f81d8965232e6b165.jpg,282_0298a0520769cf3d7c43f0fc15ad52e6.jpg,246_1bdbe0edca19d928547e7541721f583c.jpg,240_962fa1ac0aad343970a3148553d05a18.jpg,336_d88051b445c1f4df40457c53f3438ae0.jpg,262_6d60b74de7aa3a6d126acbb740090433.jpg,260_bf109f867fa69ce65e234e51f62b426e.jpg,258_5eebdfa60eb28f44b50b9045240ffe87.jpg
0,1058_nm2255973_rm53912320_1983-9-25_2009.jpg,6306.555555555556,0.5251296296296296,2.196,1088_nm0011038_rm79659776_1965-4-1_2009.jpg,1086_nm1946193_rm902492672_1982-5-1_2015.jpg,1177_nm0906547_rm837924864_1973-7-22_2011.jpg,1139_nm0248461_rm346078208_1983-5-28_2011.jpg,1186_nm0000430_rm3474453248_1958-8-24_2015.jpg,1088_nm0011038_rm29328128_1965-4-1_2009.jpg,1195_nm4446467_rm841284608_1996-11-11_2015.jpg,1112_nm3229685_rm1668986880_1986-12-26_2011.jpg,1148_nm0005195_rm3843398144_1976-4-17_2001.jpg,1019_nm0000104_rm339447296_1960-8-10_1995.jpg
0,291_3a22a446993f1073634fe9485b94c114.jpg,2878.5555555555557,0.23946296296296296,2.222,293_444744e1ee796636ffc3e44b738749b7.jpg,261_466645b91db19bc4d2c80cb184c15124.jpg,240_791e58869e9d4229a4eda5621e228c91.jpg,208_766944545ab02cf64ea4f45cb8d5eef2.jpg,104_80240d9e47660900.jpg,342_7f9f44fcd92bdd7c7d0663bfc4b1af03.jpg,420_sketch_21.JPEG,223_51a45e675da8d118a48cdf691776dc1b.jpg,256_ccde110c3f48efd761200d6f6fc172d0.jpg,362_7a699fc7ae958545299142923de73cf5.jpg
0,460_sketch_12.JPEG,9128.777777777777,0.7603148148148148,2.386,351_28d261d43b8b5008f860dee619815d77.jpg,481_sketch_19.JPEG,434_sketch_6.JPEG,281_cafd11ff1f3453190b3b7ab37f4339a8.jpg,327_4bea789af299529f5e163956b55ba13b.jpg,352_47e536df46d4fb3b36cd8755a365e8a3.jpg,350_d20615221408e9f3c782d4904045643b.jpg,354_6863052e77fb31c68d177393dcd5945a.jpg,286_fc87e7ab8a195297e740a096179544c7.jpg,383_50917e49992d99639fdf46e1943b173a.jpg
0,41_f862d7e89bbe223c.jpg,608.4444444444445,0.05028703703703704,2.285,258_aede3f86a8c4bcabc909529e75a5af0f.jpg,282_d0938c3293137597de4e19ac07dea715.jpg,258_65eb105c47394339a2dd6f87ba4e441b.jpg,336_05a52c0352480f43a0673044567f5c86.jpg,290_ada3d7435bf2ddafd4dab3064718ad7c.jpg,240_962fa1ac0aad343970a3148553d05a18.jpg,67_c151b0489ae4c431.jpg,256_9192ec937357e59c0e9e6028ac2f5eb2.jpg,236_6fa43a8f244afeb6149db7110e684347.jpg,260_fcac8623bf677ee737ecaa0d07525a9c.jpg
0,185_70aba62d432434c2.jpg,5098.222222222223,0.4244351851851852,2.167,74_744da97ec1aa5375.jpg,53_5c8a5d88cb0838d7.jpg,53_ee4c27a6854be6c7.jpg,74_1bda655ca4aa85de.jpg,53_9f36ffc991540ab0.jpg,112_0e9986df3c5416d8.jpg,441_sketch_29.JPEG,646_101.jpg,101_efffd5ae5381172f.jpg,587_sketch_29.JPEG
0,1097_nm2215447_rm1439092992_1986-11-28_2014.jpg,7011.666666666667,0.5838888888888889,2.139,250_53e9250d8afb93d529fed75b145a9de2.jpg,1083_nm0289656_rm3899113728_1968-3-14_2014.jpg,573_sketch_34.JPEG,130_8f6afe21472dd2f8.jpg,449_sketch_22.JPEG,260_fcac8623bf677ee737ecaa0d07525a9c.jpg,643_050.jpg,262_2bf86bc4801570cf132e09b2fa0870a7.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,647_109.jpg
0,190_8d6bedee61946e47.jpg,181.77777777777777,0.01473148148148148,2.176,44_b5757b1bc4aed831.jpg,189_953327874bb91316.jpg,44_100d32fa9e839217.jpg,44_62051100c3a2ea4a.jpg,190_fd4d42321578e445.jpg,44_b5a5f2ed52b2d86e.jpg,138_943fc7a2180ecd4b.jpg,18_d9f10371fc4644e9.jpg,98_2da768d642e06f2e.jpg,55_6320bf594463e5a7.jpg
0,747_024.jpg,7261.555555555556,0.604712962962963,2.271,113_a11cb37f62a59c0b.jpg,112_e0104e633f5fa889.jpg,113_a0416154c7d367a5.jpg,517_sketch_26.JPEG,112_3a930ea8315c6176.jpg,112_7900d613a7dfc1e9.jpg,73_cbfef13d9b45e141.jpg,113_c7e54b18765d2cce.jpg,328_c95dd70d2105037d288bbe08baceac88.jpg,898_171880705872_10.JPG
0,1061_nm1910255_rm125224192_1996-12-29_2014.jpg,2340.4444444444443,0.19462037037037036,2.212,1197_nm0005543_rm2724502272_1973-2-7_2005.jpg,1061_nm1910255_rm58115328_1996-12-29_2014.jpg,1070_nm1694302_rm871671808_1976-1-26_2012.jpg,1112_nm3229685_rm1995621888_1986-12-26_2014.jpg,1138_nm0001884_rm3085671168_1929-4-10_2001.jpg,1187_nm0000188_rm2519242752_1945-8-14_1999.jpg,1126_nm0222643_rm2769918464_1949-8-21_2000.jpg,1016_nm0004266_rm3164384000_1982-11-12_2012.jpg,1047_nm0126004_rm3819014144_1985-11-20_2009.jpg,1177_nm0906547_rm613874432_1973-7-22_2013.jpg
0,842_121703273343_5.JPG,1116.888888888889,0.09265740740740741,2.121,432_sketch_12.JPEG,351_28d261d43b8b5008f860dee619815d77.jpg,350_47ef54a54aa44c0259f51b3597a5b0f8.jpg,421_sketch_21.JPEG,277_5bfaa13a31097ec90e6638381f4e020f.jpg,180_144fdb614e6400d5.jpg,417_sketch_34.JPEG,123_b8979a1dfa5b80af.jpg,577_sketch_0.JPEG,508_sketch_22.JPEG
0,793_074.jpg,4735.666666666667,0.3942222222222222,2.249,695_023.jpg,646_024.jpg,289_16c16a343db4675627b3db18271c86fe.jpg,617_098.jpg,258_66c1a0dec56c16078f4ff9e85ac05856.jpg,235_656dc70026de56e0a728f0a80a250968.jpg,647_109.jpg,640_002.jpg,694_063.jpg,643_004.jpg
0,334_15249ed20d3d516ad06eadd8796e8723.jpg,2799.6666666666665,0.2328888888888889,2.277,67_879fd93297f8c417.jpg,283_48d56dde4ff947636e6d2e88fe0944d7.jpg,255_61ab874276f178f60ee6db9e608b0d48.jpg,284_756be31cc919cd70a27634ddc51b0c88.jpg,203_18c1d34496c45a06a4c950aaa9a7879b.jpg,349_94f48d646106a747461ef48202f1b419.jpg,608_095.jpg,295_41ea6a264d739d6265d8c9bf1a2b9b7d.jpg,111_a58d8d69ac98a573.jpg,348_3a89cf4e72d0581a6b3dd83565492030.jpg
0,25_bc8a864cb7efb7e3.jpg,1931.5555555555557,0.1605462962962963,2.239,597_sketch_24.JPEG,82_ef24a17283cf887b.jpg,258_b295cded14abfdc965496f8c666efc0a.jpg,32_47248683d3bce11c.jpg,343_3a93d21c33d32afb6c3cc5261bb4eb6f.jpg,614_067.jpg,330_6b6d2d44733f9c4c675e4f8cec9b3ec0.jpg,156_af0db9c4ed283d62.jpg,245_6db4cf0486aa1456e236cb383fc9f649.jpg,322_c52734bf3fd9bfcc86c0140348518902.jpg
0,1064_nm1294664_rm407489024_1994-8-27_2014.jpg,4272.555555555556,0.35562962962962963,2.255,1081_nm0915865_rm333169920_1947-5-25_2014.jpg,1064_nm1294664_rm1699334656_1994-8-27_2014.jpg,1041_nm0001807_rm3484069376_1933-12-19_2012.jpg,1051_nm0839326_rm4231180544_1971-12-30_2012.jpg,445_sketch_29.JPEG,673_051.jpg,1132_nm3586035_rm3452281088_1997-4-15_2011.jpg,1048_nm0283945_rm3095633920_1976-10-20_2013.jpg,1126_nm0222643_rm2769918464_1949-8-21_2000.jpg,257_c337a1f3bc4b37a9fcc9d75583fbb6ca.jpg
0,589_sketch_0.JPEG,8362.666666666666,0.6964722222222222,2.461,1000_nm1265067_rm3130391296_1975-7-6_2014.jpg,982_271364489545_11.JPG,1133_nm0000532_rm3223099392_1943-6-13_2001.jpg,1069_nm0001449_rm1149081856_1938-1-1_1998.jpg,428_sketch_32.JPEG,187_a68721af732dd4d9.jpg,1193_nm1089991_rm253671168_1981-2-9_2012.jpg,982_271364489545_10.JPG,1011_nm0848554_rm2305664512_1983-5-14_2003.jpg,862_131569968995_11.JPG
