,filename,rank,rank_n,time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
0,61_7e92be6b12df1bee.jpg,7.222222222222222,0.00018518518518518518,4.877,61_5972f4e51d86018d.jpg,153_f1aadf56acd6b6d4.jpg,61_b5fefe099e1cb50f.jpg,61_51dba1c3dfd341b1.jpg,61_ddf3f5c4519834f9.jpg,61_fcad873ea751f810.jpg,61_c1f9be149af345a3.jpg,118_986d00da93844c2b.jpg,71_d42379dfc1c5d1b2.jpg,61_b7fc51a9b880feed.jpg
0,902_181601420195_6.JPG,6.0,8.333333333333333e-05,4.729,902_181601420195_11.JPG,902_181601420195_2.JPG,902_181601420195_9.JPG,902_181601420195_1.JPG,902_181601420195_7.JPG,822_111733872207_1.JPG,804_111233944007_3.JPG,902_181601420195_0.JPG,902_181601420195_5.JPG,902_181601420195_8.JPG
0,617_088.jpg,4151.777777777777,0.3455648148148148,4.704,735_063.jpg,792_019.jpg,474_sketch_26.JPEG,792_073.jpg,690_015.jpg,624_118.jpg,461_sketch_26.JPEG,735_061.jpg,449_sketch_34.JPEG,402_sketch_22.JPEG
0,305_c98ffd62354e036f940fb0ca0e86c9c4.jpg,235.44444444444446,0.019203703703703702,4.955,305_e0c7647fad1dfb4bd410f822028b0ccd.jpg,320_f1bb80d22b3b71d8b5ede9d269701f02.jpg,319_c60e0f8e657bf6a57ea98c28cf8b8a48.jpg,312_4458e6df6ea17503a06d1780556b5623.jpg,298_80a5f842c735dc24cd48c24279aee0e1.jpg,312_698d20e511cb837aade9557df4a40a8e.jpg,315_06f84f3681073920da4e11a1495f56a2.jpg,321_805da8ef8e7cfd8756ba5516d2b5b3c1.jpg,316_fd26648d9d5efdf61e0eae1ffa340b7f.jpg,316_e8cffbe4badfb4208b31949ed923143d.jpg
0,925_201177097329_7.JPG,1104.2222222222222,0.09160185185185185,4.858,925_201177097329_10.JPG,834_121574152075_4.JPG,994_271934799418_8.JPG,925_201177097329_11.JPG,970_252045917099_2.JPG,869_141736585292_9.JPG,869_141736585292_1.JPG,802_110914350151_11.JPG,994_271934799418_3.JPG,994_271934799418_2.JPG
0,504_sketch_26.JPEG,915.6666666666666,0.0758888888888889,4.816,424_sketch_19.JPEG,411_sketch_0.JPEG,556_sketch_34.JPEG,407_sketch_6.JPEG,504_sketch_29.JPEG,504_sketch_12.JPEG,453_sketch_34.JPEG,480_sketch_26.JPEG,426_sketch_12.JPEG,456_sketch_19.JPEG
0,45_2f76c1bddd5d086b.jpg,96.33333333333333,0.007611111111111111,4.919,68_273fe6df040064ed.jpg,30_083e2f1c9e481345.jpg,45_593ce6ccc1e4a1b0.jpg,30_39fedb8ed2d1255e.jpg,30_5664f27a21b52ccd.jpg,104_de12c9840717bf4e.jpg,45_a1c7dd3b49c8ad8a.jpg,30_0405afeb5c02731d.jpg,74_cc75252f24286037.jpg,74_1bda655ca4aa85de.jpg
0,558_sketch_19.JPEG,1941.5555555555557,0.16137962962962962,4.762,494_sketch_24.JPEG,518_sketch_19.JPEG,559_sketch_22.JPEG,497_sketch_19.JPEG,492_sketch_14.JPEG,516_sketch_26.JPEG,522_sketch_24.JPEG,533_sketch_11.JPEG,500_sketch_29.JPEG,452_sketch_12.JPEG
0,32_685659aa275b5ca5.jpg,35.22222222222222,0.0025185185185185185,4.666,32_b3c26fe2535effcc.jpg,32_235efccdff118dcf.jpg,32_f4eec29ccee5ddd7.jpg,41_013ed3371e559c1b.jpg,59_b012ec3bdbd63153.jpg,48_66c6435223e32c68.jpg,690_083.jpg,64_52e27c2950a05b4f.jpg,59_d2e3d95194d6305f.jpg,45_93faf9e380ccff76.jpg
0,313_83e7575baff9b6def77032e0408430f3.jpg,1208.7777777777778,0.10031481481481481,5.006,313_4ae100924154b170b08d35cbca3e31cc.jpg,471_sketch_0.JPEG,398_6c478bafd02f090d3f3f9e929665ee58.jpg,983_271368361146_1.JPG,547_sketch_12.JPEG,399_95e6ba62ef3f8dc3241e33b0b30d881e.jpg,232_ca7135b97464c3b0d3d17ad7590619d5.jpg,318_846a260fb31ea5ac14cff054bde24e95.jpg,228_90a577ddd80cc29aed7ab320bc759d04.jpg,370_880065b78627bf20d1fa8cef460236ad.jpg
0,920_191429881295_6.JPG,400.1111111111111,0.03292592592592593,4.727,920_191429881295_4.JPG,817_111725329242_0.JPG,865_141590392316_3.JPG,817_111725329242_8.JPG,817_111725329242_6.JPG,972_252046370945_1.JPG,513_sketch_21.JPEG,880_151662226367_10.JPG,972_252046370945_3.JPG,972_252046370945_8.JPG
0,262_6912f57c9aeb06c74d971407d5fa4c20.jpg,287.0,0.0235,4.792,454_sketch_19.JPEG,421_sketch_26.JPEG,529_sketch_26.JPEG,431_sketch_22.JPEG,600_065.jpg,460_sketch_12.JPEG,461_sketch_21.JPEG,638_035.jpg,461_sketch_22.JPEG,837_121629182118_1.JPG
0,378_1cfa2552fd7e9489cce24a8fcc29ec8a.jpg,859.8888888888889,0.07124074074074074,5.217,378_971724e3e3967b86f044a39bafd54a53.jpg,361_eaee478f328874c10b7551023961053e.jpg,385_4be446ea77fd7ec0c32bb9cef6f0c978.jpg,383_c3d659db0ddb9416f581c4ec30cd28bf.jpg,365_32f9dd5f9f9bbdc2c5fcb4dbb2ecacb5.jpg,370_5961fefbb3b7233917a42c7c84464cd8.jpg,377_ff720b0454ea2ae65bbab53d29ec6f7b.jpg,361_4ee869c7634927767067a3d34d6800ea.jpg,382_e901227da68d830009114c484e283fd3.jpg,383_ea354e4c36f2c53652cdf9a34f8755f3.jpg
0,818_111725969927_10.JPG,158.33333333333334,0.012777777777777777,4.556,924_201018117753_2.JPG,924_201018117753_5.JPG,924_201018117753_3.JPG,611_079.jpg,660_045.jpg,924_201018117753_0.JPG,847_121720939573_11.JPG,841_121697860220_11.JPG,805_111444596071_3.JPG,924_201018117753_11.JPG
0,213_13c88c35235bc837d9e08d4d5f639f1b.jpg,100.77777777777777,0.007981481481481482,4.738,220_39f97911318af4aedeece9ee81e0df41.jpg,217_990c960afe905b5b9264811fe3c12359.jpg,215_b367ed7d4954e86b3e99de97430a20f8.jpg,213_4871c58c0d6efbe29ba60299183b4fc8.jpg,220_0f46941a3b2ef097054567b476139a0d.jpg,218_50b57b50bb1b66afd2d407989344485c.jpg,215_86929e0df1239c44fbb050dccd55a51e.jpg,217_da1a79a7a04e2e36e08d0dce9129bdd6.jpg,216_f5236fdbaa104a13481f9b7ceac22bce.jpg,220_8ab353299ebe6872035f1c6555c3a644.jpg
0,1164_nm0711118_rm195271424_1948-6-19_2006.jpg,8011.111111111111,0.6671759259259259,5.11,1137_nm0289142_rm3706886144_1966-7-14_2003.jpg,1191_nm0001632_rm1519420416_1969-6-1_2010.jpg,1019_nm0000104_rm3951728640_1960-8-10_1999.jpg,1123_nm0513964_rm2169543424_1967-9-23_2000.jpg,1137_nm0289142_rm3522336768_1966-7-14_2003.jpg,1161_nm0619406_rm2584778752_1975-10-5_1994.jpg,1015_nm0725200_rm732928768_1966-10-28_2005.jpg,1056_nm2832695_rm2252780800_1985-2-7_2008.jpg,1061_nm1910255_rm554300672_1996-12-29_2015.jpg,1047_nm0126004_rm910592256_1985-11-20_2009.jpg
0,336_ec924ddeea7196027e17224aa2ad2b26.jpg,55.22222222222222,0.004185185185185185,4.771,331_9198562983275b2c72094d0ddee7e519.jpg,334_fee8e4ac5edb1e8af12a2863de04fa57.jpg,333_62c54bc00f5f1950227ffa774977be6d.jpg,334_15249ed20d3d516ad06eadd8796e8723.jpg,333_04b1a8c9bf7a8c3e099dcf173f8b20e5.jpg,331_f52378af10d063257026861fbdfcbd90.jpg,341_f667e766a71079adf7f068dc71152965.jpg,339_70cc1608c4f67f1f3e426ffcecce3453.jpg,335_a6fd3b44cb2de0c35805cce8290c9e09.jpg,333_16600de386762124a819280382e08950.jpg
0,580_sketch_24.JPEG,554.4444444444445,0.045787037037037036,4.897,927_201284548152_6.JPG,538_sketch_0.JPEG,999_281489291021_1.JPG,985_271428704611_2.JPG,968_252040489325_3.JPG,985_271428704611_0.JPG,837_121629182118_4.JPG,991_271896828186_4.JPG,968_252040489325_2.JPG,850_130606169344_3.JPG
0,1034_nm0000745_rm1147452160_1960-12-1_2011.jpg,831.2222222222222,0.06885185185185184,5.075,1162_nm0000099_rm1779036672_1968-4-8_2015.jpg,1107_nm0263881_rm3435630336_1985-8-27_2010.jpg,1170_nm0000623_rm3942030080_1954-2-17_2005.jpg,1107_nm0263881_rm1638371072_1985-8-27_2010.jpg,1105_nm0000599_rm1973204992_1954-11-19_2011.jpg,1100_nm1291934_rm790466048_1970-12-9_2002.jpg,1199_nm1579753_rm2781854976_1982-9-4_2011.jpg,1034_nm0000745_rm1144231936_1960-12-1_2004.jpg,1110_nm0005392_rm76978944_1976-3-23_2005.jpg,1191_nm0001632_rm250259712_1969-6-1_2009.jpg
0,276_b8c0b4f2d099dda2c03417d21e4a9639.jpg,265.77777777777777,0.02173148148148148,4.907,276_6e0ee2c11cfb1e9d1c1ba5dfb106f652.jpg,276_5ca41e76fc06349927fa68420f619233.jpg,295_3c73b4ef762a9d3b23e3f9356c1d0f99.jpg,270_d0ea8a16e8c47d7d440b3acbafb9a629.jpg,295_41ea6a264d739d6265d8c9bf1a2b9b7d.jpg,295_595e999131a0d6f141b692222983e837.jpg,293_5714847579fa8f119a792e96a706f647.jpg,295_4fce2effdb37de0b662e0af1494678c5.jpg,286_380dee581604601407436d3ded32b075.jpg,286_863b882af6062c1ce216bed60b2422d4.jpg
0,185_88c1050b7be91c3d.jpg,52.111111111111114,0.003925925925925926,4.68,185_137ee89d35d26746.jpg,710_030.jpg,734_034.jpg,118_8d524a9b73970e73.jpg,62_1dd7efadd35676e9.jpg,723_122.jpg,619_032.jpg,118_bf30e8531f5cced0.jpg,788_079.jpg,118_42f75fc2d223f41b.jpg
0,1024_nm0001608_rm1628683008_1970-4-4_2011.jpg,1608.7777777777778,0.13364814814814815,5.219,1084_nm0700856_rm3936728576_1964-6-3_2012.jpg,1063_nm0412850_rm1036949504_1962-2-7_2004.jpg,1037_nm1475594_rm3977754112_1980-4-26_2012.jpg,1133_nm0000532_rm1796651264_1943-6-13_2011.jpg,1187_nm0000188_rm1965991424_1945-8-14_1991.jpg,1050_nm0000358_rm4238513664_1957-4-29_2008.jpg,1125_nm1334869_rm575714560_1976-11-1_2012.jpg,1178_nm0005351_rm3923488768_1976-10-23_2008.jpg,1097_nm2215447_rm529501184_1986-11-28_2009.jpg,1003_nm0004395_rm1588953600_1973-4-3_2009.jpg
0,384_4caa7faf782dcbb7869c9039cdf1d7a6.jpg,344.1111111111111,0.02825925925925926,4.651,376_be4e192f1ee2ad23fa7fde2c10874cc0.jpg,251_9c62b710f5c4860240d3eb887c8960b9.jpg,846_121719034322_9.JPG,846_121719034322_5.JPG,921_191431020906_9.JPG,220_64d8fa066f95373fbe481b1ebff33c3b.jpg,921_191431020906_4.JPG,768_019.jpg,921_191431020906_1.JPG,210_fbea48c377f5235ab76b082a65390640.jpg
0,132_7840346b4c6a1f6a.jpg,177.44444444444446,0.01437037037037037,4.859,132_4a291a57dce0e05b.jpg,132_06a6d1a574119dae.jpg,132_2fbee243bdb6f02b.jpg,198_6ec4c5a3b4b1cb2a.jpg,198_394cf6aa54aed955.jpg,619_035.jpg,34_a6fed6fb991cd15b.jpg,86_3c1a9fb50bd329fa.jpg,132_a018502c3bf9414d.jpg,666_095.jpg
0,378_66b448f082f6c14d84f510340363827d.jpg,668.4444444444445,0.05528703703703704,5.816,361_35fe848b2880a15416c5f6e12734c446.jpg,365_11c5dc2293f13d6f8d52ce78dbe64722.jpg,383_36ee8ed40a0ed1b0ffea2d476c1e2fad.jpg,363_d0eaccccff18eb71b6f2b4ea3cdf8feb.jpg,365_0acfae4e9b1872d27687a1743337c8cd.jpg,375_8cb4cd4570126d6b7bb9e2ab043f677f.jpg,374_b3829dd037ae60827abb879c7782a5ab.jpg,375_ff98e6b692f439b5ac2345f1dfb81c1e.jpg,364_6429fa2ae4b683928e1f99bcd9897fa1.jpg,361_0fe6e8fb9c9f5cce810e9f54e4020631.jpg
0,240_b1ffd4bb6b01b87a4f828ca867bab369.jpg,67.55555555555556,0.005212962962962963,4.744,275_98812ef80ce4aae335f35fb0999566ea.jpg,275_40f574683c59d2324408bd4a39aaed37.jpg,214_9c52aea8996b8723f86b7d14bace0807.jpg,275_1b31e2207219d9655e0e195e3350d3c2.jpg,223_e28f3f4b8e309f36dde2607cfd364f77.jpg,282_1efe673335f55ea129cbf82d9daefe1d.jpg,254_2ffddf5cfa586bfad167b7d610e3872d.jpg,275_c3bd94e45b558a4d61cd1d76ff360673.jpg,214_1673acb311c066e2561880149f957602.jpg,275_ebc51af6235b6017186bc739ab240a0b.jpg
0,1108_nm0202966_rm146899968_1956-6-4_2011.jpg,919.0,0.07616666666666666,4.712,1048_nm0283945_rm1412872192_1976-10-20_2007.jpg,1083_nm0289656_rm721650176_1968-3-14_2008.jpg,1080_nm0000197_rm676370432_1937-4-22_1997.jpg,1138_nm0001884_rm1049539072_1929-4-10_2011.jpg,1114_nm2471798_rm531005696_1981-4-30_2007.jpg,1194_nm1769806_rm3237982976_1978-10-11_2011.jpg,1093_nm0001111_rm698661632_1969-10-8_2010.jpg,1195_nm4446467_rm853134080_1996-11-11_2013.jpg,1177_nm0906547_rm1556781056_1973-7-22_2005.jpg,1001_nm0118568_rm908588288_1978-2-9_2014.jpg
0,1051_nm0839326_rm2675808768_1971-12-30_2004.jpg,619.1111111111111,0.05117592592592592,4.943,1143_nm0685856_rm4023360256_1981-4-10_2007.jpg,1091_nm0232998_rm2463078400_1968-5-11_2006.jpg,1089_nm0004736_rm1669372672_1973-12-30_2000.jpg,1057_nm0000598_rm3952650496_1954-4-9_2012.jpg,1029_nm0819803_rm1800047104_1949-9-23_2009.jpg,1176_nm0515296_rm1552136192_1967-6-5_2007.jpg,1172_nm0327779_rm3306855168_1979-6-30_2005.jpg,1099_nm0000179_rm4008549120_1972-12-29_2006.jpg,1085_nm2312345_rm1563601408_1985-3-22_2012.jpg,1135_nm0608601_rm2289677312_1958-2-24_2004.jpg
0,925_201177097329_4.JPG,2476.777777777778,0.2059814814814815,4.738,925_201177097329_5.JPG,947_231395997399_11.JPG,989_271685984615_0.JPG,989_271685984615_1.JPG,989_271685984615_2.JPG,853_131355527177_0.JPG,989_271685984615_3.JPG,853_131355527177_4.JPG,964_252021663072_0.JPG,803_111035163719_0.JPG
0,422_sketch_24.JPEG,3148.4444444444443,0.2619537037037037,4.847,451_sketch_24.JPEG,425_sketch_26.JPEG,685_067.jpg,400_sketch_0.JPEG,460_sketch_24.JPEG,595_sketch_21.JPEG,454_sketch_21.JPEG,554_sketch_29.JPEG,488_sketch_29.JPEG,469_sketch_50.JPEG
0,414_sketch_34.JPEG,1176.2222222222222,0.09760185185185186,5.092,577_sketch_0.JPEG,414_sketch_19.JPEG,470_sketch_29.JPEG,485_sketch_24.JPEG,495_sketch_3.JPEG,507_sketch_50.JPEG,816_111719560301_8.JPG,527_sketch_14.JPEG,257_bafa49672e8bc12832e44085e837910d.jpg,264_ed3deca95e04a87a0314f903dcfb5edd.jpg
0,324_d7e4bf8e2506c4b7fd783417e995c748.jpg,143.11111111111111,0.011509259259259259,4.785,330_3c68a02c2f016d2caa42a16d351f70d3.jpg,324_ab2908543504709fb1ee0562d8c52239.jpg,324_90a417dacd5ed221e9fd48d7c11ba16c.jpg,329_d33b732344f97f519039475c192f5f01.jpg,322_c52734bf3fd9bfcc86c0140348518902.jpg,330_05d9337fbda1d3dedc2892e718097fef.jpg,327_c3979b451cb2c15606dd105065d9593f.jpg,329_03127e6918efce4cfaa1052effdfaaca.jpg,323_07bb734dd4083043132c28882cfca255.jpg,330_abf5bba0e50faa57411c36fb988f1321.jpg
0,766_106.jpg,1197.6666666666667,0.09938888888888889,4.7,701_126.jpg,766_030.jpg,797_004.jpg,783_071.jpg,657_028.jpg,657_031.jpg,777_063.jpg,623_065.jpg,776_034.jpg,657_100.jpg
0,1118_nm2501633_rm2130946304_1986-5-13_2012.jpg,801.6666666666666,0.06638888888888889,4.852,1140_nm1083271_rm3732310016_1986-5-16_2009.jpg,1030_nm0397171_rm2970589696_1981-3-2_2004.jpg,1155_nm0636426_rm1339603712_1979-12-28_2010.jpg,1053_nm1581670_rm4063611392_1971-4-29_2012.jpg,1066_nm0698346_rm1171952896_1968-10-8_2002.jpg,1088_nm0011038_rm3106904576_1965-4-1_2001.jpg,1147_nm0662504_rm2487851520_1972-6-30_2005.jpg,1088_nm0011038_rm1113117440_1965-4-1_2012.jpg,1007_nm1111968_rm1414633728_1982-5-28_2007.jpg,1195_nm4446467_rm2168454144_1996-11-11_2015.jpg
