,filename,rank,rank_n,time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
0,1165_nm0452963_rm883988480_1990-2-11_2006.jpg,6880.222222222223,0.5729351851851852,3.326,249_8be528092a8aa40551f12a74a3593bab.jpg,303_eb4b51a0e5b9cdc67f996cb82a3e7a1f.jpg,832_121495776236_8.JPG,290_4f459dd37a2d285426ea5b8616c20bee.jpg,293_5714847579fa8f119a792e96a706f647.jpg,230_32027c89ff0fb6adcecd6e5666bf8b47.jpg,254_545a842e0a2b99e42b4a80ee703a5b82.jpg,832_121495776236_9.JPG,386_455b39ce2a8630fc85e748c86048acf0.jpg,260_5b91e6d47d6e74f49f5551ea45abf1de.jpg
0,715_059.jpg,5223.444444444444,0.43487037037037035,3.073,557_sketch_29.JPEG,449_sketch_22.JPEG,556_sketch_21.JPEG,557_sketch_6.JPEG,441_sketch_0.JPEG,585_sketch_26.JPEG,517_sketch_29.JPEG,244_46e1de780a074f837800bf50d208fcf0.jpg,420_sketch_21.JPEG,430_sketch_0.JPEG
0,1042_nm0000340_rm25270272_1966-2-20_2005.jpg,5738.555555555556,0.4777962962962963,3.192,203_53d7daf27ccef69d3e5578ae3a214b0e.jpg,245_6fce289e585deae8f28a6e12b1935acc.jpg,259_8e82b88656b7e1a3a4e74d16da4b76ad.jpg,242_5fd028669a880c75e017908bd1421106.jpg,290_54b3a05769ed09c1ec807b3485eb3d62.jpg,670_062.jpg,390_32ade651a1708cc3a125e555446190b2.jpg,388_73ce4faae24697205017792f6ec73d55.jpg,227_788c05fb30ac168edd274cc3671cb72d.jpg,315_06f84f3681073920da4e11a1495f56a2.jpg
0,647_045.jpg,1868.111111111111,0.15525925925925926,3.131,557_sketch_29.JPEG,449_sketch_22.JPEG,557_sketch_6.JPEG,556_sketch_21.JPEG,420_sketch_21.JPEG,146_6aa4e9d520c757b3.jpg,462_sketch_24.JPEG,585_sketch_26.JPEG,517_sketch_29.JPEG,441_sketch_0.JPEG
0,663_088.jpg,1531.0,0.12716666666666668,3.256,242_5fd028669a880c75e017908bd1421106.jpg,260_11902e78f74b3fcd302da2080ab2252f.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg,388_780e3aedc79194ebb8edf9914741da0f.jpg,257_c337a1f3bc4b37a9fcc9d75583fbb6ca.jpg,605_042.jpg,248_8187e36a0c2b89a7320cec725ed44983.jpg,259_e09dd2d12731d3d372c0f40776942ad4.jpg,290_54b3a05769ed09c1ec807b3485eb3d62.jpg,335_d223e726e2d9c144da54e4bda559eade.jpg
0,969_252044831389_11.JPG,9418.222222222223,0.7844351851851852,3.122,557_sketch_29.JPEG,556_sketch_21.JPEG,449_sketch_22.JPEG,420_sketch_21.JPEG,441_sketch_0.JPEG,557_sketch_6.JPEG,256_bc59bf91de48d82eaac98e652d6ce8e4.jpg,585_sketch_26.JPEG,462_sketch_24.JPEG,573_sketch_34.JPEG
0,307_71fc2092fb2f23a55fa29650117def7f.jpg,3058.222222222222,0.2544351851851852,3.247,718_111.jpg,52_db1ac97ff78a809b.jpg,52_994c25e7f4b7a44c.jpg,362_f3da5f68ad89680d6e05d0f04a80381c.jpg,399_028a21312b5a04ea288f0e1a331c1694.jpg,345_948963c3b41d83c52ae2ed5e31d6ca61.jpg,295_41ea6a264d739d6265d8c9bf1a2b9b7d.jpg,201_dcdf97bb095580bf8c6f8f9daf8f294e.jpg,200_ee13e0c276bdb96be9c89e2f07b59c6d.jpg,250_38a6a4b4f493710d66a9422ae899a923.jpg
0,978_261886131528_9.JPG,10676.333333333334,0.8892777777777777,3.093,556_sketch_21.JPEG,557_sketch_29.JPEG,765_104.jpg,462_sketch_24.JPEG,146_6aa4e9d520c757b3.jpg,256_bc59bf91de48d82eaac98e652d6ce8e4.jpg,557_sketch_6.JPEG,441_sketch_0.JPEG,420_sketch_21.JPEG,585_sketch_26.JPEG
0,460_sketch_0.JPEG,9091.444444444445,0.7572037037037037,2.986,557_sketch_29.JPEG,449_sketch_22.JPEG,556_sketch_21.JPEG,557_sketch_6.JPEG,430_sketch_0.JPEG,420_sketch_21.JPEG,401_sketch_50.JPEG,585_sketch_26.JPEG,517_sketch_29.JPEG,461_sketch_22.JPEG
0,564_sketch_21.JPEG,9600.333333333334,0.799611111111111,2.958,557_sketch_29.JPEG,449_sketch_22.JPEG,556_sketch_21.JPEG,557_sketch_6.JPEG,430_sketch_0.JPEG,585_sketch_26.JPEG,146_6aa4e9d520c757b3.jpg,420_sketch_21.JPEG,441_sketch_0.JPEG,517_sketch_29.JPEG
0,521_sketch_6.JPEG,9835.777777777777,0.8192314814814815,2.913,557_sketch_29.JPEG,449_sketch_22.JPEG,556_sketch_21.JPEG,557_sketch_6.JPEG,430_sketch_0.JPEG,420_sketch_21.JPEG,585_sketch_26.JPEG,401_sketch_50.JPEG,517_sketch_29.JPEG,441_sketch_0.JPEG
0,869_141736585292_8.JPG,6838.777777777777,0.5694814814814815,3.247,213_81ff4809291f714bb740bb380fd151b9.jpg,388_73ce4faae24697205017792f6ec73d55.jpg,261_fc8de1c04362d05ea442c05128331a6a.jpg,299_4c58256af205829bd33c799a9324b29a.jpg,366_b66fc6cf7eeb50f7eb9cd4f25e320b6b.jpg,246_f672b6e13ca0d130f4e8236fdd9fbd02.jpg,259_8e82b88656b7e1a3a4e74d16da4b76ad.jpg,242_5fd028669a880c75e017908bd1421106.jpg,253_90d3a68ed91ddae941539a99a3d527da.jpg,210_fbea48c377f5235ab76b082a65390640.jpg
0,395_e9b60da46d1a89f882c40e0c3492a412.jpg,2404.222222222222,0.1999351851851852,3.27,378_d895bc399a39792688c9a8b6e2dbf745.jpg,36_e7e5cdb2241f3e31.jpg,399_028a21312b5a04ea288f0e1a331c1694.jpg,295_41ea6a264d739d6265d8c9bf1a2b9b7d.jpg,264_52222e4d79d303d2c9ceca45eb2bd782.jpg,260_bf109f867fa69ce65e234e51f62b426e.jpg,260_63e6cb45fe6925c3f8c49c9d6f258cdf.jpg,282_2daf43a3fa5d31cf0dcda01f59441f92.jpg,386_455b39ce2a8630fc85e748c86048acf0.jpg,259_8e82b88656b7e1a3a4e74d16da4b76ad.jpg
0,831_121479780953_10.JPG,6363.444444444444,0.5298703703703703,3.216,42_39530ee04add9231.jpg,242_5fd028669a880c75e017908bd1421106.jpg,346_9f65c8e9ba3e8f7b08b439a711ac8258.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg,264_30e5f466ebc375dc6eaae35b33da2d6a.jpg,384_4caa7faf782dcbb7869c9039cdf1d7a6.jpg,253_90d3a68ed91ddae941539a99a3d527da.jpg,238_b45b8c680a7876ffc28713b96e9a1a39.jpg,41_8b85f8d642c1b520.jpg,259_1c7d128b8348bcc4aca0f6e83a3da48d.jpg
0,1036_nm0898597_rm205626112_1979-2-7_2002.jpg,5771.333333333333,0.4805277777777778,3.203,820_111730223482_3.JPG,230_32027c89ff0fb6adcecd6e5666bf8b47.jpg,303_eb4b51a0e5b9cdc67f996cb82a3e7a1f.jpg,302_9d67da8125fbd850c647d5054aee2f69.jpg,254_545a842e0a2b99e42b4a80ee703a5b82.jpg,317_c5af151702297509ec88898c9df49cb2.jpg,261_ca2d733e1b0714b85fee317cfe3f4b82.jpg,249_8be528092a8aa40551f12a74a3593bab.jpg,273_73e92d2c1969cc85a7e1810a3e9f083a.jpg,428_sketch_29.JPEG
0,724_085.jpg,6054.777777777777,0.5041481481481481,3.261,257_c705416bb7c911a2a08291ec4b00e767.jpg,391_a12c25a1b397036e84d0fb5420148451.jpg,238_59690349616fbfd30d5bd82e34fac4a5.jpg,244_87069d803cecefa8e276e770a610d344.jpg,249_8be528092a8aa40551f12a74a3593bab.jpg,104_304a360b89d85760.jpg,245_416e414f6c406be16700e6a11671e539.jpg,282_42fd84454b4dafb640680f64c6c6816c.jpg,254_2ffddf5cfa586bfad167b7d610e3872d.jpg,264_ec268e8765d711268089db91249d65e0.jpg
0,226_7b223747ad6dc87f6ccf6ce82a9910e9.jpg,2908.8888888888887,0.24199074074074073,3.336,378_d895bc399a39792688c9a8b6e2dbf745.jpg,295_41ea6a264d739d6265d8c9bf1a2b9b7d.jpg,264_52222e4d79d303d2c9ceca45eb2bd782.jpg,261_8413771f0972ba0f7b501d480447e097.jpg,345_948963c3b41d83c52ae2ed5e31d6ca61.jpg,207_37d7d80966d4435a4f05e03d00bb3203.jpg,52_994c25e7f4b7a44c.jpg,399_028a21312b5a04ea288f0e1a331c1694.jpg,340_1ce46d68acaea4131e2c1b954343fae1.jpg,52_db1ac97ff78a809b.jpg
0,790_073.jpg,1043.0,0.0865,3.551,260_11902e78f74b3fcd302da2080ab2252f.jpg,384_bf59160d4b2c5ad5a83ca499ce2c4fef.jpg,259_e09dd2d12731d3d372c0f40776942ad4.jpg,267_10afff4a478376cc93594810408b875c.jpg,260_fcac8623bf677ee737ecaa0d07525a9c.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg,242_5fd028669a880c75e017908bd1421106.jpg,605_042.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,209_b7b6a8fa3a70f4dcd705c1c2e79f5ec7.jpg
0,709_063.jpg,2424.3333333333335,0.2016111111111111,3.233,259_e09dd2d12731d3d372c0f40776942ad4.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,266_4312a5eff8bdf98109c7784369913900.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg,260_fcac8623bf677ee737ecaa0d07525a9c.jpg,256_fd4c0220da31da11e1417e53abce5ae7.jpg,130_8f6afe21472dd2f8.jpg,242_5fd028669a880c75e017908bd1421106.jpg,384_bf59160d4b2c5ad5a83ca499ce2c4fef.jpg,260_11902e78f74b3fcd302da2080ab2252f.jpg
0,655_006.jpg,5314.222222222223,0.44243518518518515,3.253,91_802d83c1ae6987b5.jpg,294_482bb47d9eaf14f2bcbc77d06f9090a0.jpg,366_b66fc6cf7eeb50f7eb9cd4f25e320b6b.jpg,347_6b7171a01b966e3855bcc7de6dd30d9f.jpg,261_ee88e72701c06c1cb99c4255ea4cb885.jpg,260_ea074d1e7d2ece796f2988ef3a5c1725.jpg,388_73ce4faae24697205017792f6ec73d55.jpg,290_54b3a05769ed09c1ec807b3485eb3d62.jpg,91_648fcb75f1a80121.jpg,258_ced09e8f8865b0e529f3587911a7ac1f.jpg
0,118_fdd64c4160eb0e46.jpg,4922.555555555556,0.40979629629629627,3.187,242_f0462c453af5ca90aab04cb880df3329.jpg,259_8e82b88656b7e1a3a4e74d16da4b76ad.jpg,242_5fd028669a880c75e017908bd1421106.jpg,259_1c7d128b8348bcc4aca0f6e83a3da48d.jpg,259_e09dd2d12731d3d372c0f40776942ad4.jpg,603_093.jpg,41_8b85f8d642c1b520.jpg,384_4caa7faf782dcbb7869c9039cdf1d7a6.jpg,264_30e5f466ebc375dc6eaae35b33da2d6a.jpg,256_fd4c0220da31da11e1417e53abce5ae7.jpg
0,1010_nm0001860_rm4215834880_1975-8-21_2009.jpg,6498.888888888889,0.5411574074074074,3.259,203_53d7daf27ccef69d3e5578ae3a214b0e.jpg,620_005.jpg,259_8e82b88656b7e1a3a4e74d16da4b76ad.jpg,386_455b39ce2a8630fc85e748c86048acf0.jpg,290_4f459dd37a2d285426ea5b8616c20bee.jpg,52_4b229c39c3a59b35.jpg,388_73ce4faae24697205017792f6ec73d55.jpg,227_788c05fb30ac168edd274cc3671cb72d.jpg,210_fbea48c377f5235ab76b082a65390640.jpg,262_7fb8bc547f28510e0b3080d9e795a4b0.jpg
0,672_034.jpg,4331.333333333333,0.3605277777777778,3.279,259_e09dd2d12731d3d372c0f40776942ad4.jpg,294_482bb47d9eaf14f2bcbc77d06f9090a0.jpg,260_fcac8623bf677ee737ecaa0d07525a9c.jpg,242_5fd028669a880c75e017908bd1421106.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg,384_bf59160d4b2c5ad5a83ca499ce2c4fef.jpg,267_10afff4a478376cc93594810408b875c.jpg,260_11902e78f74b3fcd302da2080ab2252f.jpg,266_4312a5eff8bdf98109c7784369913900.jpg
0,223_b90a9e0d897b7dbd567be842b37dac70.jpg,713.1111111111111,0.05900925925925926,3.309,254_545a842e0a2b99e42b4a80ee703a5b82.jpg,246_1bdbe0edca19d928547e7541721f583c.jpg,261_ca2d733e1b0714b85fee317cfe3f4b82.jpg,321_28c63070d3227068f2573b58751d244c.jpg,240_57adbd07236fdb91387ba845a3a1849e.jpg,302_9d67da8125fbd850c647d5054aee2f69.jpg,505_sketch_12.JPEG,240_01b3841571bce544b500058ddd09a8b2.jpg,299_4c58256af205829bd33c799a9324b29a.jpg,377_92cb9bd3884ede6e68eb09a869d71dea.jpg
0,1187_nm0000188_rm3172571648_1945-8-14_2000.jpg,7646.111111111111,0.6367592592592592,3.124,294_482bb47d9eaf14f2bcbc77d06f9090a0.jpg,670_062.jpg,255_8128b6c2ef55b0789de4b132e2d834d9.jpg,266_0b4eb4affc1804f05f0c68275dcac60b.jpg,256_bc59bf91de48d82eaac98e652d6ce8e4.jpg,441_sketch_0.JPEG,264_30e5f466ebc375dc6eaae35b33da2d6a.jpg,384_4caa7faf782dcbb7869c9039cdf1d7a6.jpg,252_adcbf75746776cf5d2c141787944c88e.jpg,255_70770daaf165fbac3b766da9a6899756.jpg
0,278_debfc1809caf5536ad68bae303be0b2b.jpg,4854.222222222223,0.4041018518518518,3.191,262_69f49776c32b0e4af3562dc4fe9b8d8b.jpg,321_28c63070d3227068f2573b58751d244c.jpg,254_545a842e0a2b99e42b4a80ee703a5b82.jpg,246_1bdbe0edca19d928547e7541721f583c.jpg,832_121495776236_1.JPG,350_6dc8aece0be4bb8898edd55d524a8b42.jpg,262_7fb8bc547f28510e0b3080d9e795a4b0.jpg,212_80e2734baeb77e2c0f0b29e857e20159.jpg,228_1951feb5ac5243d70f89b267c05d413f.jpg,345_17a838c779971f50311b47c7954aef09.jpg
0,609_067.jpg,2313.4444444444443,0.19237037037037036,3.244,420_sketch_21.JPEG,384_d4462e17e41b451a8ec8842753a934c9.jpg,260_fcac8623bf677ee737ecaa0d07525a9c.jpg,259_e09dd2d12731d3d372c0f40776942ad4.jpg,557_sketch_6.JPEG,557_sketch_29.JPEG,242_f0462c453af5ca90aab04cb880df3329.jpg,602_040.jpg,146_6aa4e9d520c757b3.jpg,16_8537de78868a1dea.jpg
0,818_111725969927_10.JPG,10033.222222222223,0.8356851851851852,2.999,557_sketch_29.JPEG,556_sketch_21.JPEG,557_sketch_6.JPEG,449_sketch_22.JPEG,441_sketch_0.JPEG,146_6aa4e9d520c757b3.jpg,517_sketch_29.JPEG,420_sketch_21.JPEG,585_sketch_26.JPEG,401_sketch_50.JPEG
0,1098_nm0002139_rm1424922880_1935-3-15_2005.jpg,8361.111111111111,0.6963425925925926,3.171,244_46e1de780a074f837800bf50d208fcf0.jpg,294_482bb47d9eaf14f2bcbc77d06f9090a0.jpg,347_6b7171a01b966e3855bcc7de6dd30d9f.jpg,259_e09dd2d12731d3d372c0f40776942ad4.jpg,242_5fd028669a880c75e017908bd1421106.jpg,91_a603490b2f88d1cd.jpg,605_042.jpg,266_4312a5eff8bdf98109c7784369913900.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg,670_062.jpg
0,745_057.jpg,5181.777777777777,0.43139814814814814,3.175,258_ced09e8f8865b0e529f3587911a7ac1f.jpg,264_30e5f466ebc375dc6eaae35b33da2d6a.jpg,264_52222e4d79d303d2c9ceca45eb2bd782.jpg,399_028a21312b5a04ea288f0e1a331c1694.jpg,266_0b4eb4affc1804f05f0c68275dcac60b.jpg,384_4caa7faf782dcbb7869c9039cdf1d7a6.jpg,366_0495b12c0349bca77feb2928e154558c.jpg,256_bc59bf91de48d82eaac98e652d6ce8e4.jpg,275_db9372f549af9dc4905275a98a14b351.jpg,52_db1ac97ff78a809b.jpg
0,477_sketch_34.JPEG,8246.777777777777,0.6868148148148148,2.974,557_sketch_29.JPEG,556_sketch_21.JPEG,449_sketch_22.JPEG,557_sketch_6.JPEG,517_sketch_29.JPEG,441_sketch_0.JPEG,401_sketch_50.JPEG,585_sketch_26.JPEG,420_sketch_21.JPEG,430_sketch_0.JPEG
0,709_050.jpg,2333.6666666666665,0.19405555555555556,3.263,259_e09dd2d12731d3d372c0f40776942ad4.jpg,242_5fd028669a880c75e017908bd1421106.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg,290_54b3a05769ed09c1ec807b3485eb3d62.jpg,294_482bb47d9eaf14f2bcbc77d06f9090a0.jpg,91_a603490b2f88d1cd.jpg,260_b5bf7b12e91b8cf6fb7bb22be0bda7a0.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,287_85e844ad3203d65781504f09c549a1da.jpg,253_90d3a68ed91ddae941539a99a3d527da.jpg
0,333_04b1a8c9bf7a8c3e099dcf173f8b20e5.jpg,1014.2222222222222,0.08410185185185184,3.21,378_d895bc399a39792688c9a8b6e2dbf745.jpg,282_2daf43a3fa5d31cf0dcda01f59441f92.jpg,340_1ce46d68acaea4131e2c1b954343fae1.jpg,399_028a21312b5a04ea288f0e1a331c1694.jpg,330_3ee83692cf6590ad66d15815be4ee662.jpg,264_52222e4d79d303d2c9ceca45eb2bd782.jpg,250_c96a5827e95c07bc935984b16ff30598.jpg,258_ced09e8f8865b0e529f3587911a7ac1f.jpg,246_f672b6e13ca0d130f4e8236fdd9fbd02.jpg,362_2285feda7de0b6068586807a4188ac8c.jpg
