filename,rank,rank_n,time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
392_ca178098ccc07ae0045aa469db150266.jpg,4964.111111,0.413259259,5.738,15_6e9bd70384ab7ae2.jpg,255_61ab874276f178f60ee6db9e608b0d48.jpg,283_48d56dde4ff947636e6d2e88fe0944d7.jpg,898_171880705872_3.JPG,77_6e6163bce8833718.jpg,898_171880705872_10.JPG,341_8933a797c53430750821bf2820e92fdc.jpg,73_cbfef13d9b45e141.jpg,19_a48db5535992a2de.jpg,295_41ea6a264d739d6265d8c9bf1a2b9b7d.jpg
581_sketch_26.JPEG,647.8888889,0.053574074,5.281,871_141743666518_7.JPG,882_151749456422_5.JPG,581_sketch_24.JPEG,882_151749456422_6.JPG,402_sketch_21.JPEG,442_sketch_19.JPEG,882_151749456422_8.JPG,581_sketch_22.JPEG,413_sketch_34.JPEG,581_sketch_21.JPEG
1118_nm2501633_rm0306176_1986-5-13_2012.jpg,4578.666667,0.381138889,5.29,850_130606169344_5.JPG,1051_nm0839326_rm4231180544_1971-12-30_2012.jpg,330_6b6d2d44733f9c4c675e4f8cec9b3ec0.jpg,850_130606169344_1.JPG,573_sketch_34.JPEG,850_130606169344_6.JPG,131_ff29c712eeeba04a.jpg,253_ec0aeadc2f136625c507a588a80c5317.jpg,475_sketch_22.JPEG,151_8dea79e9aa68d0d8.jpg
1046_nm0996669_rm2476246784_1972-3-13_2010.jpg,4032.888889,0.335657407,5.402,1108_nm0202966_rm146899968_1956-6-4_2011.jpg,1102_nm0881631_rm3823412992_1972-6-7_2013.jpg,1099_nm0000179_rm3546061312_1972-12-29_2007.jpg,1127_nm0127373_rm680316928_1967-9-12_2013.jpg,1192_nm0000741_rm3084557056_1953-6-13_2003.jpg,1187_nm0000188_rm3172571648_1945-8-14_2000.jpg,1102_nm0881631_rm2542704640_1972-6-7_2004.jpg,1085_nm2312345_rm107393024_1985-3-22_2011.jpg,1136_nm0001581_rm1076410368_1986-6-13_2011.jpg,1135_nm0608601_rm869505792_1958-2-24_2005.jpg
1190_nm2212558_rm2262735616_1976-10-7_2002.jpg,3653.777778,0.304064815,5.345,1153_nm0001438_rm2627574528_1963-3-19_2002.jpg,1127_nm0127373_rm680316928_1967-9-12_2013.jpg,1047_nm0126004_rm3784869632_1985-11-20_2010.jpg,1171_nm0454236_rm2330761472_1956-11-22_2005.jpg,1060_nm0048414_rm2881417472_1959-10-7_2015.jpg,1163_nm0046112_rm1235985920_1986-11-1_2012.jpg,1098_nm0002139_rm1273927936_1935-3-15_2005.jpg,1174_nm0001233_rm533705472_1941-7-13_2011.jpg,1050_nm0000358_rm2734596608_1957-4-29_2012.jpg,1192_nm0000741_rm3154286592_1953-6-13_2002.jpg
19_e4e5df5fb6aef0e7.jpg,4167,0.346833333,5.438,19_a48db5535992a2de.jpg,256_a52ad6fa28155553f735e60456130f52.jpg,260_bf109f867fa69ce65e234e51f62b426e.jpg,260_ea074d1e7d2ece796f2988ef3a5c1725.jpg,282_0298a0520769cf3d7c43f0fc15ad52e6.jpg,267_4f0f8c95692ef67df953b5c6d4d2e593.jpg,444_sketch_29.JPEG,282_2daf43a3fa5d31cf0dcda01f59441f92.jpg,336_d88051b445c1f4df40457c53f3438ae0.jpg,476_sketch_12.JPEG
740_053.jpg,4177.888889,0.347740741,5.55,370_5961fefbb3b7233917a42c7c84464cd8.jpg,151_20afb9ea4a3ad5ae.jpg,240_791e58869e9d4229a4eda5621e228c91.jpg,282_1efe673335f55ea129cbf82d9daefe1d.jpg,16_14af7511607d34ab.jpg,228_cfc76ec3559eaad8626e8cdb43579d79.jpg,246_2c0ee081194477d0745c3e2e603f48d7.jpg,259_1c7d128b8348bcc4aca0f6e83a3da48d.jpg,282_d0938c3293137597de4e19ac07dea715.jpg,282_42fd84454b4dafb640680f64c6c6816c.jpg
591_sketch_32.JPEG,506.6666667,0.041805556,5.483,426_sketch_31.JPEG,452_sketch_21.JPEG,450_sketch_6.JPEG,464_sketch_0.JPEG,515_sketch_31.JPEG,440_sketch_29.JPEG,493_sketch_22.JPEG,599_sketch_12.JPEG,575_sketch_32.JPEG,595_sketch_6.JPEG
408_sketch_6.JPEG,6277,0.522666667,5.399,731_067.jpg,87_9d49c02b7c96211a.jpg,5_62989d9448732a03.jpg,60_19b45dc743f1b665.jpg,32_f4eec29ccee5ddd7.jpg,32_c76775d990811506.jpg,32_a4a1734115f93c90.jpg,500_sketch_19.JPEG,258_b295cded14abfdc965496f8c666efc0a.jpg,87_b5409d8db709d1d7.jpg
1042_nm0000340_rm885954560_1966-2-20_2004.jpg,2502.333333,0.208111111,5.275,1112_nm3229685_rm1668986880_1986-12-26_2011.jpg,1034_nm0000745_rm1147452160_1960-12-1_2011.jpg,1148_nm0005195_rm3843398144_1976-4-17_2001.jpg,1191_nm0001632_rm1009818368_1969-6-1_2001.jpg,1045_nm3158974_rm2612756480_1988-6-12_2010.jpg,1045_nm3158974_rm2629533696_1988-6-12_2010.jpg,1012_nm0203221_rm975477248_1979-9-15_2004.jpg,1088_nm0011038_rm29328128_1965-4-1_2009.jpg,1162_nm0000099_rm1392679424_1968-4-8_2000.jpg,1118_nm2501633_rm1811067136_1986-5-13_2012.jpg
882_151749456422_0.JPG,8545.333333,0.711694444,5.633,975_261743677010_9.JPG,453_sketch_50.JPEG,438_sketch_21.JPEG,453_sketch_21.JPEG,463_sketch_26.JPEG,79_4f0ed31ee1965c59.jpg,454_sketch_22.JPEG,573_sketch_22.JPEG,483_sketch_24.JPEG,882_151749456422_1.JPG
1071_nm1998498_rm633976064_1984-3-30_2012.jpg,2421.444444,0.20137037,5.62,1065_nm2782162_rm3922763776_1985-8-15_2010.jpg,1157_nm1385871_rm864987392_1979-11-14_2012.jpg,1139_nm0248461_rm3885599488_1983-5-28_2002.jpg,1109_nm1225628_rm570661376_1982-4-24_2006.jpg,1010_nm0001860_rm892573184_1975-8-21_2008.jpg,1109_nm1225628_rm3880950272_1982-4-24_2006.jpg,1101_nm0558182_rm883265280_1970-3-25_2008.jpg,1009_nm0103797_rm3920397568_1983-4-15_2011.jpg,445_sketch_50.JPEG,475_sketch_26.JPEG
636_095.jpg,2712.444444,0.22562037,5.273,605_042.jpg,240_791e58869e9d4229a4eda5621e228c91.jpg,647_089.jpg,282_d0938c3293137597de4e19ac07dea715.jpg,240_01b3841571bce544b500058ddd09a8b2.jpg,240_9e21db680240523831bbb61f8599627a.jpg,282_f709e1b2f40ef91a54bd50bcc8711c44.jpg,780_007.jpg,335_a6fd3b44cb2de0c35805cce8290c9e09.jpg,246_1bdbe0edca19d928547e7541721f583c.jpg
1099_nm0000179_rm3236075520_1972-12-29_2006.jpg,3916.666667,0.325972222,5.258,1170_nm0000623_rm3823147008_1954-2-17_2004.jpg,1082_nm0000116_rm566229504_1954-8-16_1984.jpg,1016_nm0004266_rm3164384000_1982-11-12_2012.jpg,1170_nm0000623_rm3806369792_1954-2-17_2004.jpg,1053_nm1581670_rm3465522432_1971-4-29_2012.jpg,1065_nm2782162_rm1723849728_1985-8-15_2010.jpg,1077_nm0451234_rm122410752_1967-1-7_2014.jpg,1093_nm0001111_rm346602240_1969-10-8_2006.jpg,1180_nm1199888_rm490064384_1996-2-17_2010.jpg,1082_nm0000116_rm638813440_1954-8-16_2011.jpg
62_497411b7ffb99516.jpg,2366.666667,0.196805556,5.328,151_8dea79e9aa68d0d8.jpg,52_ab21483294c7edb8.jpg,187_e721bf2d01e54adc.jpg,482_sketch_6.JPEG,330_6b6d2d44733f9c4c675e4f8cec9b3ec0.jpg,295_41ea6a264d739d6265d8c9bf1a2b9b7d.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,258_ced09e8f8865b0e529f3587911a7ac1f.jpg,260_ea074d1e7d2ece796f2988ef3a5c1725.jpg,250_c96a5827e95c07bc935984b16ff30598.jpg
870_141739811033_0.JPG,4097.444444,0.341037037,5.3,73_cbfef13d9b45e141.jpg,112_e0104e633f5fa889.jpg,113_a0416154c7d367a5.jpg,328_c95dd70d2105037d288bbe08baceac88.jpg,242_f0462c453af5ca90aab04cb880df3329.jpg,97_a3008758b0857e9b.jpg,151_6023ae2c97d146c7.jpg,430_sketch_0.JPEG,647_089.jpg,267_10afff4a478376cc93594810408b875c.jpg
554_sketch_6.JPEG,7993.555556,0.665712963,5.631,818_111725969927_11.JPG,976_261825531277_9.JPG,449_sketch_19.JPEG,957_251733765235_6.JPG,900_181267889637_2.JPG,491_sketch_32.JPEG,71_eb81147bb2b9d1c3.jpg,878_151640054786_1.JPG,744_085.jpg,868_141735846173_8.JPG
1006_nm0330722_rm269196032_1948-3-31_2004.jpg,7493.111111,0.624009259,5.453,1088_nm0011038_rm29328128_1965-4-1_2009.jpg,1127_nm0127373_rm672049408_1967-9-12_2010.jpg,445_sketch_29.JPEG,1081_nm0915865_rm333169920_1947-5-25_2014.jpg,1041_nm0001807_rm3484069376_1933-12-19_2012.jpg,436_sketch_34.JPEG,1051_nm0839326_rm4231180544_1971-12-30_2012.jpg,505_sketch_12.JPEG,1137_nm0289142_rm3476130816_1966-7-14_2006.jpg,289_16c16a343db4675627b3db18271c86fe.jpg
554_sketch_46.JPEG,9853.444444,0.820703704,5.481,543_sketch_18.JPEG,468_sketch_29.JPEG,597_sketch_12.JPEG,205_9746858e469e82a3de8cd5aa35d25529.jpg,556_sketch_22.JPEG,145_0450b01bcba0f9d7.jpg,182_f3d4559e54ba0418.jpg,935_221596389103_0.JPG,329_5ef9507ecd26c5fc02f380b6b49b7970.jpg,450_sketch_0.JPEG
812_111676423829_0.JPG,10986.88889,0.915157407,5.381,54_5ac729c2552025ff.jpg,18_6b6e1950dc9a9224.jpg,138_49624fa811b323fa.jpg,54_61742dc3523980fa.jpg,172_e11b3831539dd3ee.jpg,54_c12e997f3893e28f.jpg,18_d9f10371fc4644e9.jpg,98_2da768d642e06f2e.jpg,85_786099f01087027f.jpg,98_1247f3b0600c7b67.jpg
1136_nm0001581_rm1364302592_1986-6-13_2005.jpg,3911.888889,0.325574074,5.324,1170_nm0000623_rm2207644416_1954-2-17_2014.jpg,1145_nm1388927_rm1970523136_1993-5-14_2012.jpg,1150_nm0004294_rm3194329600_1980-8-2_1965.jpg,1032_nm2127038_rm1961865472_1987-5-13_2009.jpg,1157_nm1385871_rm898541824_1979-11-14_2012.jpg,1158_nm1312575_rm887006720_1984-3-10_2013.jpg,1177_nm0906547_rm613874432_1973-7-22_2013.jpg,1088_nm0011038_rm4020078592_1965-4-1_2009.jpg,1042_nm0000340_rm130199552_1966-2-20_2011.jpg,1150_nm0004294_rm2959448576_1980-8-2_1965.jpg
122_cc3b242b6b88f29a.jpg,1430.222222,0.118768519,5.572,122_a7b98d0e73973d5f.jpg,160_2c86b8b9075e3230.jpg,141_6253c29cf2e20093.jpg,31_9f60c6227ecbee5b.jpg,172_e11b3831539dd3ee.jpg,177_dc5ce52b5675e3d4.jpg,177_bec07ed35018d4e1.jpg,160_fe256870957a1aef.jpg,177_3b2fb38c957dd5aa.jpg,141_2760a70d58790121.jpg
33_1cb58390704acbd0.jpg,1236.111111,0.102592593,5.206,46_d73306b6d66c0a02.jpg,89_7abf444ad72de224.jpg,160_7b80f15cf2bf8dd4.jpg,750_017.jpg,160_b737d49d46f92d05.jpg,129_bed0bc74cbcc73be.jpg,160_81f4d0503df346a0.jpg,102_6290b2570bc64c1a.jpg,749_041.jpg,126_9b7916da7f49eb46.jpg
534_sketch_50.JPEG,4040,0.33625,5.278,499_sketch_0.JPEG,534_sketch_12.JPEG,546_sketch_3.JPEG,494_sketch_22.JPEG,470_sketch_19.JPEG,454_sketch_24.JPEG,538_sketch_26.JPEG,513_sketch_26.JPEG,535_sketch_36.JPEG,461_sketch_26.JPEG
867_141723051495_11.JPG,6965,0.58,5.294,623_050.jpg,755_102.jpg,808_111529435001_3.JPG,27_2cf0ed288f889a25.jpg,323_d5746abd8fbfcbf2e66ce1dda07bf4f8.jpg,632_083.jpg,967_252037287699_3.JPG,646_024.jpg,182_55116627205da350.jpg,617_052.jpg
674_053.jpg,3122.777778,0.259814815,5.373,240_791e58869e9d4229a4eda5621e228c91.jpg,223_51a45e675da8d118a48cdf691776dc1b.jpg,275_ebc51af6235b6017186bc739ab240a0b.jpg,174_0065bbc2710ba4ca.jpg,258_aede3f86a8c4bcabc909529e75a5af0f.jpg,336_05a52c0352480f43a0673044567f5c86.jpg,256_ccde110c3f48efd761200d6f6fc172d0.jpg,445_sketch_29.JPEG,282_f709e1b2f40ef91a54bd50bcc8711c44.jpg,234_96daada1822b7093e8edfa25ccc9fc1f.jpg
259_ee2ed90fee2827ef8726f7c13b92834b.jpg,591.4444444,0.04887037,5.547,258_65eb105c47394339a2dd6f87ba4e441b.jpg,282_0298a0520769cf3d7c43f0fc15ad52e6.jpg,260_bf109f867fa69ce65e234e51f62b426e.jpg,336_d88051b445c1f4df40457c53f3438ae0.jpg,258_aede3f86a8c4bcabc909529e75a5af0f.jpg,260_ea074d1e7d2ece796f2988ef3a5c1725.jpg,262_6d60b74de7aa3a6d126acbb740090433.jpg,282_2daf43a3fa5d31cf0dcda01f59441f92.jpg,282_42fd84454b4dafb640680f64c6c6816c.jpg,256_9192ec937357e59c0e9e6028ac2f5eb2.jpg
1048_nm0283945_rm1412872192_1976-10-20_2007.jpg,4947.555556,0.41187963,5.353,335_a6fd3b44cb2de0c35805cce8290c9e09.jpg,260_bf109f867fa69ce65e234e51f62b426e.jpg,294_a2073a1c43c5610b1553b2f7f6129ec9.jpg,384_bf59160d4b2c5ad5a83ca499ce2c4fef.jpg,299_508495f9b6590d66ec8a2bb4af835962.jpg,281_2b7f392d2e6cb5455122c18a4bf9dccb.jpg,348_146386f3bca84dc58432c92d47c0eca8.jpg,384_d4462e17e41b451a8ec8842753a934c9.jpg,282_0298a0520769cf3d7c43f0fc15ad52e6.jpg,258_ced09e8f8865b0e529f3587911a7ac1f.jpg
326_ef0a7d46c3994964ea8a2f08d8439c3d.jpg,2308.555556,0.191962963,5.489,328_a64a84eacaf3d284f4271a3c1cf94ace.jpg,203_18c1d34496c45a06a4c950aaa9a7879b.jpg,335_b1e830b0a2bf89c2ce336a0b23abccc7.jpg,338_2bef05b5f14ba4f6daec2995a0c3a9ac.jpg,341_d4b3a0a367c1c5dd94ba307abbd0bbc1.jpg,259_242844d1c479889b52523068277557cb.jpg,226_7b223747ad6dc87f6ccf6ce82a9910e9.jpg,614_067.jpg,207_37d7d80966d4435a4f05e03d00bb3203.jpg,333_62c54bc00f5f1950227ffa774977be6d.jpg
370_c8d1af9fe17e4a1e0ee9b7c722405d20.jpg,4201.222222,0.349685185,5.37,695_068.jpg,377_a74a07f80ab859382497f7bfc46abefb.jpg,336_05a52c0352480f43a0673044567f5c86.jpg,262_7fb8bc547f28510e0b3080d9e795a4b0.jpg,256_a52ad6fa28155553f735e60456130f52.jpg,282_0298a0520769cf3d7c43f0fc15ad52e6.jpg,282_8deddeeb467a8565ea0e431ab7c4ad6e.jpg,256_9192ec937357e59c0e9e6028ac2f5eb2.jpg,322_c52734bf3fd9bfcc86c0140348518902.jpg,256_bc59bf91de48d82eaac98e652d6ce8e4.jpg
1006_nm0330722_rm269196032_1948-3-31_2004.jpg,7493.111111,0.624009259,5.289,1088_nm0011038_rm29328128_1965-4-1_2009.jpg,1127_nm0127373_rm672049408_1967-9-12_2010.jpg,445_sketch_29.JPEG,1081_nm0915865_rm333169920_1947-5-25_2014.jpg,1041_nm0001807_rm3484069376_1933-12-19_2012.jpg,436_sketch_34.JPEG,1051_nm0839326_rm4231180544_1971-12-30_2012.jpg,505_sketch_12.JPEG,1137_nm0289142_rm3476130816_1966-7-14_2006.jpg,289_16c16a343db4675627b3db18271c86fe.jpg
1135_nm0608601_rm1877131008_1958-2-24_2010.jpg,7763.444444,0.646537037,5.564,281_2b7f392d2e6cb5455122c18a4bf9dccb.jpg,322_c52734bf3fd9bfcc86c0140348518902.jpg,294_a2073a1c43c5610b1553b2f7f6129ec9.jpg,449_sketch_22.JPEG,348_da86aaef1f503dd66369675c685608d1.jpg,260_bf109f867fa69ce65e234e51f62b426e.jpg,130_8f6afe21472dd2f8.jpg,388_73ce4faae24697205017792f6ec73d55.jpg,614_067.jpg,258_5eebdfa60eb28f44b50b9045240ffe87.jpg
560_sketch_26.JPEG,9250,0.770416667,5.406,560_sketch_45.JPEG,547_sketch_21.JPEG,591_sketch_29.JPEG,406_sketch_22.JPEG,520_sketch_12.JPEG,507_sketch_21.JPEG,520_sketch_21.JPEG,450_sketch_0.JPEG,481_sketch_22.JPEG,495_sketch_12.JPEG
178_a6145e834971eadc.jpg,2107.777778,0.175231481,5.309,242_f0462c453af5ca90aab04cb880df3329.jpg,348_146386f3bca84dc58432c92d47c0eca8.jpg,346_9f65c8e9ba3e8f7b08b439a711ac8258.jpg,260_5b91e6d47d6e74f49f5551ea45abf1de.jpg,246_f672b6e13ca0d130f4e8236fdd9fbd02.jpg,260_bf109f867fa69ce65e234e51f62b426e.jpg,256_bc59bf91de48d82eaac98e652d6ce8e4.jpg,282_0298a0520769cf3d7c43f0fc15ad52e6.jpg,282_8deddeeb467a8565ea0e431ab7c4ad6e.jpg,282_42fd84454b4dafb640680f64c6c6816c.jpg
456_sketch_6.JPEG,2470.111111,0.205425926,5.297,412_sketch_6.JPEG,445_sketch_32.JPEG,476_sketch_6.JPEG,426_sketch_31.JPEG,439_sketch_22.JPEG,452_sketch_21.JPEG,456_sketch_12.JPEG,484_sketch_26.JPEG,403_sketch_24.JPEG,498_sketch_24.JPEG
370_c8d1af9fe17e4a1e0ee9b7c722405d20.jpg,4201.222222,0.349685185,5.215,695_068.jpg,377_a74a07f80ab859382497f7bfc46abefb.jpg,336_05a52c0352480f43a0673044567f5c86.jpg,262_7fb8bc547f28510e0b3080d9e795a4b0.jpg,256_a52ad6fa28155553f735e60456130f52.jpg,282_0298a0520769cf3d7c43f0fc15ad52e6.jpg,282_8deddeeb467a8565ea0e431ab7c4ad6e.jpg,256_9192ec937357e59c0e9e6028ac2f5eb2.jpg,322_c52734bf3fd9bfcc86c0140348518902.jpg,256_bc59bf91de48d82eaac98e652d6ce8e4.jpg
42_04377d57930f68a8.jpg,2276.777778,0.189314815,5.599,260_fcac8623bf677ee737ecaa0d07525a9c.jpg,282_0298a0520769cf3d7c43f0fc15ad52e6.jpg,336_d88051b445c1f4df40457c53f3438ae0.jpg,240_962fa1ac0aad343970a3148553d05a18.jpg,262_6d60b74de7aa3a6d126acbb740090433.jpg,258_dd3d9695f6cb63076709986b18c2fdf1.jpg,476_sketch_12.JPEG,258_5eebdfa60eb28f44b50b9045240ffe87.jpg,260_bf109f867fa69ce65e234e51f62b426e.jpg,282_2daf43a3fa5d31cf0dcda01f59441f92.jpg
1070_nm1694302_rm3438520320_1976-1-26_2012.jpg,6637.444444,0.552703704,5.355,692_031.jpg,99_3b042bee9ced8c6f.jpg,549_sketch_26.JPEG,99_7412b30defc9e343.jpg,638_022.jpg,681_049.jpg,758_042.jpg,898_171880705872_7.JPG,131_1ca1c783ff265702.jpg,250_53e9250d8afb93d529fed75b145a9de2.jpg
789_108.jpg,5748.222222,0.478601852,5.275,390_32ade651a1708cc3a125e555446190b2.jpg,52_4b229c39c3a59b35.jpg,237_f3c615b3cc62a4611921615250c5870c.jpg,235_656dc70026de56e0a728f0a80a250968.jpg,388_73ce4faae24697205017792f6ec73d55.jpg,615_002.jpg,635_023.jpg,617_015.jpg,609_078.jpg,638_046.jpg
611_092.jpg,2953.111111,0.245675926,5.206,336_05a52c0352480f43a0673044567f5c86.jpg,240_174fdd26bdae25782a396def9ce7f91f.jpg,258_dd3d9695f6cb63076709986b18c2fdf1.jpg,388_73ce4faae24697205017792f6ec73d55.jpg,244_46e1de780a074f837800bf50d208fcf0.jpg,462_sketch_24.JPEG,246_1bdbe0edca19d928547e7541721f583c.jpg,258_5eebdfa60eb28f44b50b9045240ffe87.jpg,256_9192ec937357e59c0e9e6028ac2f5eb2.jpg,336_d88051b445c1f4df40457c53f3438ae0.jpg
