filename,rank,rank_n,time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
143500.jpg,814,0.54527163,1.46,136804.jpg,136802.jpg,140601.jpg,136805.jpg,146102.jpg,138005.jpg,147402.jpg,136803.jpg,138002.jpg,146003.jpg
110700.jpg,715,0.478537894,1.507,121701.jpg,146502.jpg,138011.jpg,140901.jpg,136002.jpg,114901.jpg,128502.jpg,148701.jpg,136801.jpg,135301.jpg
124900.jpg,479,0.320590208,1.528,140601.jpg,144903.jpg,103101.jpg,103901.jpg,134403.jpg,135701.jpg,136803.jpg,103401.jpg,136804.jpg,136802.jpg
115900.jpg,77.5,0.050972502,1.562,114901.jpg,143301.jpg,110201.jpg,144702.jpg,134403.jpg,114903.jpg,121701.jpg,135701.jpg,146502.jpg,136002.jpg
113600.jpg,290,0.193829645,1.487,140601.jpg,103401.jpg,103101.jpg,103901.jpg,137007.jpg,144903.jpg,136803.jpg,134403.jpg,147402.jpg,143301.jpg
114100.jpg,973,0.651911469,1.459,110201.jpg,138012.jpg,146502.jpg,138005.jpg,114902.jpg,138002.jpg,121701.jpg,128502.jpg,136002.jpg,148701.jpg
122500.jpg,686.75,0.458920188,1.385,136902.jpg,144702.jpg,146602.jpg,148301.jpg,126102.jpg,132902.jpg,136901.jpg,146601.jpg,116601.jpg,147701.jpg
141300.jpg,801.5,0.535881958,1.47,121701.jpg,148701.jpg,149101.jpg,146502.jpg,114901.jpg,140901.jpg,140601.jpg,105802.jpg,114903.jpg,147402.jpg
104400.jpg,852,0.570422535,1.421,136002.jpg,126102.jpg,144702.jpg,114901.jpg,148301.jpg,147701.jpg,143301.jpg,126101.jpg,116601.jpg,142101.jpg
136200.jpg,338.6666667,0.22579924,1.481,114901.jpg,143301.jpg,138011.jpg,136002.jpg,121701.jpg,134403.jpg,146502.jpg,144902.jpg,138012.jpg,110201.jpg
142900.jpg,846,0.566733736,1.434,148701.jpg,146502.jpg,147401.jpg,100301.jpg,144802.jpg,100302.jpg,147402.jpg,147701.jpg,136703.jpg,146001.jpg
102300.jpg,208.6666667,0.138609434,1.468,136801.jpg,140601.jpg,103101.jpg,103901.jpg,103102.jpg,103902.jpg,103401.jpg,104101.jpg,138011.jpg,135104.jpg
148700.jpg,25,0.016096579,1.491,136801.jpg,135701.jpg,135104.jpg,134403.jpg,114901.jpg,118101.jpg,140601.jpg,135702.jpg,149101.jpg,121701.jpg
141100.jpg,618,0.413816231,1.404,136902.jpg,132902.jpg,147701.jpg,126102.jpg,148301.jpg,138012.jpg,114902.jpg,136903.jpg,132901.jpg,146601.jpg
116200.jpg,120,0.079812207,1.499,121701.jpg,134403.jpg,140601.jpg,136801.jpg,118101.jpg,143301.jpg,114901.jpg,144903.jpg,147402.jpg,135701.jpg
140200.jpg,879,0.588866533,1.58,147701.jpg,146502.jpg,126102.jpg,114902.jpg,148301.jpg,144702.jpg,138012.jpg,148701.jpg,114903.jpg,136903.jpg
102000.jpg,376,0.251509054,1.432,138001.jpg,138007.jpg,136803.jpg,138010.jpg,103401.jpg,138002.jpg,101702.jpg,103102.jpg,103902.jpg,103101.jpg
119400.jpg,12,0.007377599,1.533,136804.jpg,136805.jpg,136803.jpg,136802.jpg,138005.jpg,138201.jpg,140601.jpg,138002.jpg,137102.jpg,138004.jpg
126800.jpg,677.125,0.451123407,1.602,136802.jpg,136901.jpg,100301.jpg,100302.jpg,145502.jpg,146003.jpg,137101.jpg,146701.jpg,112201.jpg,136804.jpg
118300.jpg,448.3333333,0.299351666,1.493,110201.jpg,146502.jpg,105802.jpg,149101.jpg,147402.jpg,138012.jpg,144902.jpg,133702.jpg,137007.jpg,140901.jpg
133200.jpg,512.5,0.342723005,1.635,136802.jpg,136804.jpg,147402.jpg,144903.jpg,134403.jpg,112101.jpg,135701.jpg,119605.jpg,112201.jpg,140601.jpg
146700.jpg,22,0.014084507,1.573,138002.jpg,140601.jpg,138005.jpg,146003.jpg,136804.jpg,144903.jpg,136803.jpg,146001.jpg,138012.jpg,110201.jpg
136400.jpg,648.6666667,0.433713391,1.534,146502.jpg,114901.jpg,114902.jpg,148701.jpg,143301.jpg,136002.jpg,134403.jpg,119602.jpg,102601.jpg,126102.jpg
106300.jpg,961,0.643863179,1.555,146502.jpg,138004.jpg,138005.jpg,125201.jpg,138012.jpg,136802.jpg,136804.jpg,147402.jpg,137101.jpg,146003.jpg
149800.jpg,752,0.503688799,1.504,147402.jpg,148701.jpg,144802.jpg,134402.jpg,134401.jpg,147401.jpg,139901.jpg,136703.jpg,149101.jpg,134403.jpg
143800.jpg,563.3333333,0.376481109,1.442,140601.jpg,138005.jpg,136805.jpg,138002.jpg,136803.jpg,146701.jpg,136804.jpg,103101.jpg,103901.jpg,118101.jpg
144400.jpg,642.5,0.42991281,1.399,140601.jpg,143301.jpg,110201.jpg,136801.jpg,138011.jpg,121701.jpg,103101.jpg,103901.jpg,144903.jpg,149101.jpg
128500.jpg,708.5,0.474178404,1.396,144702.jpg,136903.jpg,127101.jpg,120501.jpg,137002.jpg,100301.jpg,100302.jpg,132902.jpg,135802.jpg,148002.jpg
108400.jpg,201,0.134138162,1.469,143301.jpg,110201.jpg,138012.jpg,136002.jpg,136804.jpg,144903.jpg,114901.jpg,146502.jpg,136802.jpg,134403.jpg
146800.jpg,87,0.05767941,1.482,146003.jpg,146601.jpg,114902.jpg,147701.jpg,138004.jpg,146102.jpg,146502.jpg,138005.jpg,146001.jpg,138012.jpg
118900.jpg,415,0.277665996,1.514,146502.jpg,136802.jpg,147402.jpg,138012.jpg,114902.jpg,136703.jpg,145502.jpg,144802.jpg,136707.jpg,134401.jpg
127900.jpg,792,0.530516432,1.43,112201.jpg,144802.jpg,140601.jpg,146701.jpg,145502.jpg,136802.jpg,144903.jpg,136804.jpg,138005.jpg,134403.jpg
102900.jpg,723,0.484238766,1.418,138004.jpg,136804.jpg,136802.jpg,138005.jpg,138012.jpg,136805.jpg,142101.jpg,146701.jpg,137101.jpg,137102.jpg
114500.jpg,378,0.2518444,1.458,140601.jpg,136803.jpg,103101.jpg,103901.jpg,103401.jpg,138002.jpg,103102.jpg,103902.jpg,136805.jpg,136801.jpg
117800.jpg,357.5,0.238765929,1.493,140601.jpg,136801.jpg,103101.jpg,103901.jpg,121701.jpg,103401.jpg,103102.jpg,103902.jpg,138002.jpg,144903.jpg
144000.jpg,769,0.515090543,1.454,136803.jpg,136804.jpg,138201.jpg,140601.jpg,136805.jpg,118101.jpg,138002.jpg,138005.jpg,103401.jpg,146701.jpg
147100.jpg,958,0.641180416,1.561,121701.jpg,136801.jpg,135701.jpg,135104.jpg,135702.jpg,140601.jpg,114901.jpg,138011.jpg,134403.jpg,103102.jpg
147900.jpg,849,0.568745808,1.671,140601.jpg,136803.jpg,144802.jpg,134403.jpg,146402.jpg,144903.jpg,136804.jpg,145502.jpg,119605.jpg,136802.jpg
146800.jpg,87,0.05767941,1.553,146003.jpg,146601.jpg,114902.jpg,147701.jpg,138004.jpg,146102.jpg,146502.jpg,138005.jpg,146001.jpg,138012.jpg
120400.jpg,906,0.606975184,1.496,114902.jpg,147701.jpg,146502.jpg,136707.jpg,132902.jpg,148701.jpg,148301.jpg,140701.jpg,136903.jpg,102601.jpg
